mf_id,scan_time,mz,apex_scan,intensity,persistence,area,monoisotopic_mf_id,isotopologue_type
1,7.993210792541504,118.0865707397461,1045.0,106940984.0,106887514.0,66758902.21490908,1,
3,0.05273985490202904,214.08950805664062,7.0,74441488.0,74388018.0,11633719.907052241,3,
5,3.9587562084198,112.1124038696289,517.0,63933480.0,63880010.0,13829479.052341461,5,
9,2.1276190280914307,195.12274169921875,277.0,39768064.0,39714594.0,10526065.788852278,86275,13C1
11,6.318068504333496,141.07379150390625,827.0,37035344.0,36981874.0,14267714.260299683,11,
16,6.166863441467285,112.11300659179688,807.0,28960670.0,28867501.0,7121907.013259888,16,
17,7.993210792541504,118.08553314208984,1045.0,28680672.0,28202615.0,21967465.412911057,17,
18,0.08362292498350143,123.04048156738281,11.0,26735978.0,26682508.0,2134285.279633697,18,
20,2.2633492946624756,112.1124038696289,295.0,56539200.0,19513580.0,11166077.93276596,20,
22,10.352398872375488,135.04736328125,1351.0,19395004.0,19341534.0,10151160.882716991,22,
23,0.06838975846767426,214.0874481201172,9.0,19387630.0,19334160.0,3783224.559125928,23,
27,0.9786062240600586,296.0460205078125,127.0,17915318.0,17861848.0,3605008.5184509754,27,
34,2.2633492946624756,202.18038940429688,295.0,14901432.0,14847962.0,5314935.901503557,34,
35,10.090376853942871,132.10211181640625,1317.0,14328316.0,14274846.0,7289016.559162655,35,
36,11.384320259094238,147.07626342773438,1483.0,14310255.0,14256785.0,6126513.782489426,36,
41,2.1276190280914307,240.18077087402344,277.0,12427415.0,12373945.0,2810838.9009933826,41,
42,8.935948371887207,212.09495544433594,1167.0,12385409.0,12331939.0,2218837.3883094788,42,
43,23.24609375,123.04048156738281,3005.0,12284060.0,12230590.0,2854186.309436798,,
44,14.585911750793457,133.02786254882812,1897.0,12254991.0,12201521.0,3139773.233114377,,
46,5.494399547576904,112.1120834350586,719.0,50289872.0,12002800.0,11716975.045219421,46,
53,0.09855415672063828,74.09708404541016,13.0,10904466.0,10850996.0,1620142.9065401442,53,
57,6.318068504333496,142.07981872558594,827.0,10765593.0,10712123.0,1992192.9882745743,5341,13C1
60,0.08362292498350143,100.0246810913086,11.0,10380867.0,10327397.0,700088.1664483547,,
62,0.05273985490202904,214.092041015625,7.0,10030652.0,9977182.0,2548011.616309736,62,
65,14.585911750793457,248.0219268798828,1897.0,9936041.0,9882571.0,2354930.0648035835,,
73,10.736934661865234,713.0682373046875,1401.0,9454105.0,9400635.0,672284.7438364029,73,
74,11.863227844238281,148.06057739257812,1545.0,9412393.0,9358923.0,3890785.6384980977,74,
75,2.2633492946624756,284.17059326171875,295.0,9296848.0,9243378.0,1563065.5242971461,75,
79,9.551094055175781,106.08653259277344,1247.0,9082808.0,9029338.0,6191139.895417452,79,
80,11.399484634399414,130.05014038085938,1485.0,9073250.0,9019780.0,3760819.049914714,80,
81,8.502555847167969,250.9879150390625,1111.0,9068174.0,9014704.0,2883837.006668091,,
82,2.1276190280914307,212.1489715576172,277.0,9058029.0,9004559.0,2321521.4460139293,82,
85,23.12140464782715,164.06680297851562,2989.0,8947708.0,8894238.0,1667397.4312057495,85,
95,11.414609909057617,179.07347106933594,1487.0,8563699.0,8510229.0,3665642.6793014854,95,
112,10.79854965209961,711.0694580078125,1409.0,8287339.0,8233869.0,546045.9914560318,,
113,0.08362292498350143,141.0508575439453,11.0,8261149.0,8207679.0,638146.3260439476,113,
114,7.502385139465332,76.07638549804688,981.0,8189430.0,8135960.0,7051422.82506514,114,
