mf_id,scan_time,mz,apex_scan,intensity,persistence,area,monoisotopic_mf_id,isotopologue_type
1,8.03537654876709,118.08646392822266,1051.0,145094032.0,145021485.0,87999685.45848751,1,
3,0.03783940523862839,214.08950805664062,5.0,55232020.0,55159473.0,7465376.862493634,3,
4,2.1399037837982178,195.12274169921875,279.0,47762152.0,47689605.0,12619081.639000457,4,
11,10.083517074584961,132.10205078125,1317.0,25528542.0,25455995.0,12728426.283332635,11,
12,2.260427951812744,202.1803741455078,295.0,24370212.0,24297665.0,9190034.262632184,12,
14,11.465877532958984,147.07669067382812,1495.0,22370598.0,22298051.0,9775621.946677998,14,
15,1.8048977851867676,112.1125717163086,235.0,60225312.0,20933728.0,13355430.271045685,15,
17,8.993447303771973,152.05677795410156,1175.0,20394254.0,20321707.0,10202222.252829917,17,
18,10.39555835723877,135.04769897460938,1357.0,20195120.0,20122573.0,5473098.3782361,18,
21,9.099425315856934,121.03202819824219,1189.0,18980308.0,18907761.0,8790712.644527692,21,
22,11.217474937438965,252.14454650878906,1463.0,18959248.0,18886701.0,8767968.670642272,22,
34,11.42023754119873,179.07347106933594,1489.0,14615525.0,14542978.0,6465974.482211901,34,
35,11.435752868652344,130.05006408691406,1491.0,14551595.0,14479048.0,6230578.056290908,35,
43,14.693450927734375,133.02783203125,1911.0,13542788.0,13470241.0,7759995.854755461,,
47,5.918862819671631,112.11226654052734,775.0,62548976.0,12418448.0,18720112.254951477,,
48,2.2759110927581787,284.1707458496094,297.0,12380979.0,12308432.0,1533243.9274529368,48,
50,12.13071060180664,148.06053161621094,1581.0,12140670.0,12068123.0,7788609.265409082,50,
51,9.498779296875,155.08135986328125,1241.0,12027735.0,11955188.0,6209729.014004624,51,
56,0.02248120866715908,214.09193420410156,3.0,11226527.0,11153980.0,2102423.7895152234,56,
60,7.465453624725342,76.07628631591797,977.0,11027080.0,10954533.0,4920427.115576863,60,
64,10.786673545837402,713.0665893554688,1407.0,10673088.0,10600541.0,870164.0799608231,64,
66,14.693450927734375,248.02212524414062,1911.0,10442524.0,10369977.0,7426430.835382946,,
67,2.1399037837982178,240.1808624267578,279.0,10388122.0,10315575.0,2485472.6829922446,67,
70,2.1099581718444824,195.12486267089844,275.0,9874120.0,9801573.0,3827900.7153663244,70,
71,7.923867225646973,112.1125717163086,1037.0,44441496.0,9784924.0,12803023.575881958,71,
74,2.1399037837982178,212.14898681640625,279.0,9707853.0,9635306.0,2674510.833039332,74,
86,0.05302678793668747,214.0871124267578,7.0,9306407.0,9233860.0,1745718.4545525708,86,
90,1.5414705276489258,338.1814270019531,201.0,9209282.0,9136735.0,2082256.487878641,90,
96,8.929903984069824,162.1127166748047,1167.0,9030277.0,8957730.0,4959645.495648712,96,
101,8.546339988708496,138.0551300048828,1117.0,8914668.0,8842121.0,4355733.526975848,101,
113,10.786673545837402,715.0638427734375,1407.0,8526107.0,8453560.0,688047.3259224892,,
115,8.838923454284668,250.98802185058594,1155.0,8502961.0,8430414.0,2168297.8024024963,115,
116,9.498779296875,106.08675384521484,1241.0,8489232.0,8416685.0,6050895.046229064,116,
120,6.59279727935791,98.07193756103516,863.0,8395254.0,8322707.0,693377.1097878218,120,
121,8.0502290725708,119.0898666381836,1053.0,8322646.5,8250099.0,4841324.435140997,241,13C1
125,10.80197811126709,711.0726318359375,1409.0,8155948.0,8083401.0,696353.3594460487,6391,13C1
151,0.08723071962594986,123.04072570800781,11.0,7745901.5,7673354.0,780251.093564745,151,
158,10.347355842590332,112.1125717163086,1351.0,38034208.0,7525514.0,7301515.579689026,,
163,2.717174768447876,296.04620361328125,355.0,7561584.5,7489037.0,1271910.7169556618,163,
166,0.12237004190683365,212.094970703125,15.0,10145931.0,7428893.0,1341393.8707686164,166,
204,6.59279727935791,101.07148742675781,863.0,7022824.5,6950277.0,447406.13532948494,204,
214,1.757325291633606,302.1967468261719,229.0,6898610.5,6826063.0,2623771.165293621,214,
237,2.2759110927581787,284.16815185546875,297.0,6674980.0,6602433.0,974804.8130619889,237,
241,8.0502290725708,118.0851058959961,1053.0,7182326.0,6563123.0,6124936.974487662,241,
269,5.325114727020264,136.06178283691406,697.0,6397693.0,6325146.0,3088887.517045796,269,
281,7.4195122718811035,132.10205078125,971.0,6275954.5,6203407.0,4097954.730429679,281,
305,6.59279727935791,112.08743286132812,863.0,6055705.5,5983158.0,437209.8139743805,305,
308,11.063675880432129,250.98802185058594,1443.0,6494208.0,5953537.0,2673206.4280045033,,
309,0.08723071962594986,74.09712219238281,11.0,6021959.5,5949412.0,1011282.0566572472,,
339,0.05302678793668747,215.0928955078125,7.0,5774771.5,5702224.0,734267.6053782234,3,13C1
341,3.9724533557891846,150.1125030517578,519.0,5764975.5,5692428.0,1124688.5917681307,341,
356,24.033767700195312,123.04072570800781,3103.0,5597142.0,5524595.0,1068366.2764911652,,
361,2.1399037837982178,240.17886352539062,279.0,5557860.5,5485313.0,1528032.5574905789,361,
367,6.344674110412598,138.0551300048828,831.0,5509994.5,5437447.0,2035592.817590803,367,
420,0.08723071962594986,111.09210968017578,11.0,5188066.5,5115519.0,824382.3957393644,420,
426,3.942274332046509,113.11582946777344,515.0,5165915.0,5093368.0,1159548.8314011097,,
431,2.260427951812744,202.1780548095703,295.0,5142362.5,5069815.0,2666820.041658134,431,
433,2.2759110927581787,267.1439208984375,297.0,5095598.5,5023051.0,604049.7111788336,433,
440,11.00194263458252,193.05303955078125,1435.0,5066677.0,4994130.0,2179983.658396329,440,
470,11.42023754119873,333.1296691894531,1489.0,4918664.0,4846117.0,1682694.4383491045,470,
514,11.465877532958984,245.11383056640625,1495.0,4655078.0,4582531.0,2314872.2000715584,514,
517,1.5414705276489258,338.1781005859375,201.0,4632141.0,4559594.0,803917.9574601352,517,
524,3.9724533557891846,161.12889099121094,519.0,4612293.5,4539746.0,1448053.0732494676,524,
526,10.786673545837402,717.0592041015625,1407.0,4606352.0,4533805.0,363426.11256337166,526,
541,2.215405225753784,296.0435485839844,289.0,4561706.0,4489159.0,2056034.218812704,541,
548,6.9889445304870605,120.10214233398438,915.0,4539362.0,4466815.0,2467770.7807685463,548,
590,11.247979164123535,209.04782104492188,1467.0,4343904.5,4271357.0,1916899.7919319887,590,
594,14.603517532348633,112.1125717163086,1899.0,25979744.0,4258260.0,5882609.09185791,594,
598,3.1953775882720947,130.08631896972656,417.0,4297615.0,4225068.0,1649623.9615958557,598,
601,11.375012397766113,286.11309814453125,1483.0,4291543.5,4218996.0,1704484.302531761,601,
602,11.375012397766113,291.0680847167969,1483.0,4285061.0,4212514.0,1603197.987268284,602,
608,16.539432525634766,112.1125717163086,2145.0,21240718.0,4180876.0,7352228.119049072,608,
613,10.553542137145996,236.14930725097656,1377.0,4228147.0,4155600.0,2142029.8842600696,613,
616,7.359013080596924,144.10186767578125,963.0,4217671.5,4145124.0,1540875.5400604606,616,
624,9.130754470825195,165.05841064453125,1193.0,4190826.0,4118279.0,2122592.980541059,624,
627,10.786673545837402,709.0718994140625,1407.0,4175339.75,4102792.0,340964.25000715256,,
635,6.59279727935791,97.0765609741211,863.0,4160255.5,4087708.0,308890.85720330477,,
636,5.431499481201172,95.08615112304688,711.0,4156423.5,4083876.0,1014050.7721166611,,
649,7.526613712310791,104.07101440429688,985.0,4095680.75,4023133.0,888202.1482181549,,
674,0.05302678793668747,158.02691650390625,7.0,4013056.5,3940509.0,517113.71661651274,674,
700,2.1099581718444824,196.12640380859375,275.0,3939195.5,3866648.0,1075004.948125938,70,13C1
707,1.757325291633606,302.19390869140625,229.0,3930189.5,3857642.0,1674423.7990366444,707,
715,3.1953775882720947,148.0968475341797,417.0,3907320.75,3834773.0,1471018.21473445,715,
730,0.2927625775337219,112.1125717163086,37.0,42597952.0,3781764.0,11341983.843240857,730,
758,0.33800190687179565,72.0815658569336,43.0,3805499.25,3732952.0,1367922.5964029133,758,
775,1.5414705276489258,338.1847839355469,201.0,3746607.75,3674060.0,1005382.9007030474,775,
798,3.379601240158081,296.0435485839844,441.0,3693313.0,3620766.0,1270958.0211045742,798,
805,11.49608039855957,269.1057434082031,1499.0,3680161.0,3607614.0,1068661.553583108,805,
811,9.00855541229248,236.14930725097656,1177.0,3676922.5,3604375.0,2170436.1811872586,811,
849,2.2759110927581787,284.1733093261719,297.0,4686066.0,3480319.0,717389.6126712263,849,
866,14.663483619689941,593.0045776367188,1907.0,3507041.5,3434494.0,483328.2567155331,866,
884,7.6634297370910645,112.05110931396484,1003.0,3479318.25,3406771.0,753878.8729720712,884,
887,11.00194263458252,212.0951385498047,1435.0,5828999.5,3400675.0,3528357.883870125,887,
899,9.17626667022705,160.09693908691406,1199.0,3457198.5,3384651.0,1830443.7296214253,899,
978,23.2471923828125,139.01792907714844,3003.0,3276154.5,3203607.0,628965.7447566986,978,
1004,11.589599609375,132.07681274414062,1511.0,3219348.0,3146801.0,1320835.5099283382,1004,
1021,11.589599609375,258.1103515625,1511.0,3169432.75,3096885.0,1493061.3472304158,1021,
1060,2.382002115249634,212.0951385498047,311.0,6554103.5,3019835.0,2315918.099381447,1060,
1063,2.2759110927581787,312.2021484375,297.0,3083996.75,3011449.0,330611.94361275295,1063,
1084,14.663483619689941,478.0099182128906,1907.0,3045817.5,2973270.0,599916.7368491907,,
1097,0.08723071962594986,88.07625579833984,11.0,3037935.25,2965388.0,367935.4053495219,,
1103,11.48094367980957,245.11183166503906,1497.0,3023826.0,2951279.0,1608080.6447852042,1103,
1108,5.096887111663818,268.10400390625,667.0,3013286.5,2940739.0,1933746.0224666,1108,
1115,2.2759110927581787,151.0966339111328,297.0,2980998.75,2908451.0,430873.32539961487,1115,
1119,5.096887111663818,296.0463562011719,667.0,2977887.5,2905340.0,540613.9450182915,1119,
1141,4.823428630828857,296.04486083984375,631.0,2937391.25,2864844.0,745688.9093136787,1141,
1146,8.838923454284668,250.9901580810547,1155.0,3631137.25,2858550.0,1101917.9294052124,,
1147,9.053977966308594,148.0968475341797,1183.0,2927931.75,2855384.0,1639390.994210869,1147,
1163,8.699172019958496,171.11288452148438,1137.0,2888765.0,2816218.0,712854.9849934578,,
1171,0.08723071962594986,97.991943359375,11.0,2880129.75,2807582.0,279878.8290735814,,
1174,10.459444999694824,146.11773681640625,1365.0,2873315.5,2800768.0,1572991.225644676,1174,
1187,11.435752868652344,84.04502868652344,1491.0,2839804.5,2767257.0,1619156.3027620073,1187,
1196,11.666308403015137,104.07101440429688,1521.0,2914792.5,2752913.0,818489.9984650612,,
1201,7.035159111022949,173.128662109375,921.0,2817319.25,2744772.0,1381638.3172590733,,
1207,2.8237404823303223,296.0490417480469,369.0,2808041.5,2735494.0,802188.8245013952,1207,
1211,1.6490968465805054,274.2737731933594,215.0,2804525.25,2731978.0,691071.930896163,1211,
1217,2.260427951812744,203.1832733154297,295.0,2794633.0,2722086.0,1043562.3687783333,431,13C1
1229,1.1287546157836914,250.98802185058594,147.0,3513636.5,2707678.0,647752.5284923911,,
1251,14.693450927734375,230.99534606933594,1911.0,2732117.75,2659570.0,1480652.5091124044,,
1274,11.375012397766113,291.0707702636719,1483.0,2659786.5,2587239.0,1188702.3115315447,1274,
1293,10.786673545837402,711.0573120117188,1407.0,2636761.25,2564214.0,201521.366127491,1293,
1297,3.4556214809417725,250.9892120361328,451.0,4407624.0,2560398.0,816256.2178640366,,
1309,4.0937275886535645,296.0435485839844,535.0,2616399.75,2543852.0,548947.3929877281,1309,
1311,18.199522018432617,112.1125717163086,2357.0,17982758.0,2541055.0,4755405.531585693,1311,
1341,2.0187671184539795,296.0489196777344,263.0,3170324.25,2484648.0,688270.786640048,1341,
1376,0.08723071962594986,100.02481842041016,11.0,2494352.75,2421805.0,205781.23914056877,,
1390,5.507532119750977,296.0464782714844,721.0,2463631.5,2391084.0,382479.79420876503,,
1396,0.03783940523862839,216.08583068847656,5.0,2459782.0,2387235.0,324072.30973581795,1396,
1404,3.2255795001983643,296.0489196777344,421.0,2445045.5,2372498.0,655683.2970334291,,
1415,0.400613933801651,341.1014099121094,51.0,2433987.25,2361440.0,555757.6981032193,1415,
1429,14.693450927734375,707.9979248046875,1911.0,2415003.5,2342456.0,442519.7963972613,1429,
1435,0.10726183652877808,139.01792907714844,13.0,2408836.5,2336289.0,223772.37036035396,,
