mf_id,scan_time,mz,apex_scan,intensity,persistence,area,monoisotopic_mf_id,isotopologue_type
1,7.984743595123291,118.08660888671875,1045.0,716540288.0,716182017.0,241686727.8288784,1,
2,6.315430164337158,138.05487060546875,825.0,138130976.0,137772705.0,70526510.29700899,2,
4,10.100732803344727,132.10223388671875,1319.0,118012432.0,117654161.0,63130904.1697244,4,
6,11.232213973999023,252.14462280273438,1465.0,113395840.0,113037569.0,54473039.044370666,6,
9,3.9721593856811523,112.11241149902344,517.0,71614560.0,71256289.0,23322583.865013123,9,
10,2.128397226333618,195.12277221679688,275.0,62083292.0,61725021.0,16172532.811882362,10,
11,0.07023465633392334,214.08982849121094,9.0,52461852.0,52103581.0,7449061.1929721385,11,
13,7.486632347106934,76.07644653320312,979.0,48179560.0,47821289.0,41369699.064279705,13,
16,12.185096740722656,148.0602569580078,1589.0,41764708.0,41406437.0,27014175.317744732,16,
17,7.984743595123291,119.08998107910156,1045.0,39683048.0,39324777.0,14893478.905436963,1,13C1
23,2.2335798740386963,202.180419921875,289.0,31331518.0,30973247.0,12033846.808980227,23,
24,11.615318298339844,258.11016845703125,1515.0,30108232.0,29749961.0,9786880.789913148,24,
25,10.380599975585938,135.04745483398438,1355.0,29361540.0,29003269.0,15342845.153369399,25,
27,9.033244132995605,236.14952087402344,1181.0,28770352.0,28412081.0,16721475.135848612,27,
28,11.446670532226562,179.0736083984375,1493.0,27290042.0,26931771.0,10975179.230526727,28,
29,11.491804122924805,147.0763397216797,1499.0,27154486.0,26796215.0,11307237.84654677,29,
31,8.924872398376465,162.1122589111328,1167.0,25391044.0,25032773.0,15489369.883479767,31,
32,2.1134369373321533,112.11241149902344,273.0,65446356.0,24633480.0,14279402.77532959,32,
33,11.232213973999023,252.14247131347656,1465.0,66793928.0,23278404.0,36044715.75052738,33,
34,0.054886892437934875,214.08790588378906,7.0,23061640.0,22703369.0,4475550.923663,34,
35,10.549213409423828,236.14952087402344,1377.0,22786146.0,22427875.0,11438720.817277744,35,
36,0.0852450430393219,123.04048156738281,11.0,22348258.0,21989987.0,1652664.5270357947,,
37,9.09351921081543,121.03215026855469,1189.0,21425966.0,21067695.0,10237700.907475993,37,
40,7.441489219665527,132.10223388671875,973.0,19205472.0,18847201.0,6464007.667355061,40,
41,0.5920977592468262,296.0460205078125,75.0,18502756.0,18144485.0,3322967.2377533913,,
42,9.51344108581543,155.08145141601562,1243.0,18035612.0,17677341.0,9028846.029547673,42,
44,2.128397226333618,240.18081665039062,275.0,17146180.0,16787909.0,3731822.154270035,44,
48,11.491804122924805,130.0502166748047,1499.0,16340566.0,15982295.0,7013629.457979262,48,
50,5.935887336730957,112.11241149902344,775.0,67965528.0,15546124.0,14929639.303848267,50,
52,11.491804122924805,245.11376953125,1499.0,15581104.0,15222833.0,7626357.990814924,52,
55,9.063361167907715,212.09512329101562,1185.0,14889828.0,14531557.0,4357127.100681305,,
59,9.048295974731445,148.0969696044922,1183.0,14276927.0,13918656.0,7609718.91644907,59,
63,14.712523460388184,133.0279998779297,1915.0,13525848.0,13167577.0,8478032.716164142,,
64,2.128397226333618,212.14979553222656,275.0,13284846.0,12926575.0,3554468.4990886743,64,
65,2.128397226333618,195.12496948242188,275.0,13187327.0,12829056.0,4999126.67584539,,
69,5.278812408447266,136.06187438964844,689.0,12898733.0,12540462.0,10395326.494800687,,
71,11.232213973999023,253.1480255126953,1465.0,12716255.0,12278962.0,5940089.537201304,6,13C1
76,0.07023465633392334,93.02198028564453,9.0,12275206.0,11916935.0,677448.5386695447,,
80,11.585118293762207,132.07693481445312,1511.0,11234215.0,10875944.0,4712394.419871934,,
81,5.0966386795043945,98.0718002319336,665.0,11155953.0,10797682.0,994677.3843033314,,
82,6.360846519470215,139.05856323242188,831.0,10812868.0,10454597.0,3805857.018019974,2,13C1
