mf_id,scan_time,mz,apex_scan,intensity,persistence,area,monoisotopic_mf_id,isotopologue_type
1,8.025252342224121,118.08649444580078,1049.0,704817600.0,704465187.0,357976631.86999774,1,
3,10.073074340820312,132.10211181640625,1315.0,123167392.0,122814979.0,62967952.12042149,3,
6,11.189658164978027,252.14468383789062,1459.0,76125640.0,75773227.0,18992713.68416141,6,
7,0.0525047741830349,214.08958435058594,7.0,72754080.0,72401667.0,9261706.141623165,7,
8,2.2508559226989746,202.1805419921875,293.0,65552256.0,65199843.0,25432746.8108823,8,
10,7.46297550201416,76.07634735107422,975.0,62689336.0,62336923.0,56680852.49748295,10,
11,3.9884374141693115,112.11233520507812,521.0,61536752.0,61184339.0,16024670.229286194,11,
14,2.1306192874908447,195.1228485107422,277.0,54868792.0,54516379.0,14539606.284084171,14,
17,11.82931137084961,148.0605926513672,1543.0,42216196.0,41863783.0,22089336.919985294,17,
18,8.025252342224121,119.08987426757812,1049.0,39381032.0,39028619.0,6961404.844451904,1,13C1
19,10.349310874938965,135.04734802246094,1351.0,39190032.0,38837619.0,20127698.40293401,19,
22,11.5869779586792,258.1103515625,1511.0,30567840.0,30215427.0,8794502.205046955,22,
23,8.903221130371094,162.11219787597656,1163.0,30041826.0,29689413.0,18227875.706703454,23,
24,9.085862159729004,121.03206634521484,1187.0,28427046.0,28074633.0,13466608.695769988,24,
25,11.405409812927246,179.07354736328125,1487.0,27924354.0,27571941.0,11728487.815688951,25,
27,8.994547843933105,236.14939880371094,1175.0,21603802.0,21251389.0,12762002.978628915,27,
29,11.282376289367676,147.07626342773438,1471.0,20758912.0,20406499.0,8922750.98278122,29,
30,11.466103553771973,245.11289978027344,1495.0,20237972.0,19885559.0,9711572.192592213,30,
31,1.7210972309112549,112.11233520507812,223.0,56239456.0,19403108.0,14275094.501114845,,
32,7.37231969833374,132.10211181640625,963.0,19718350.0,19365937.0,13778870.215286613,32,
33,2.1156423091888428,240.18092346191406,275.0,18769836.0,18417423.0,4441609.25650326,33,
34,8.025252342224121,235.16497802734375,1049.0,18709660.0,18357247.0,6638953.301735223,34,
35,11.5869779586792,132.0768280029297,1511.0,18072522.0,17720109.0,7440199.405151585,35,
36,0.7089751958847046,296.0451354980469,91.0,17603404.0,17250991.0,4677991.470441818,36,
46,8.64411735534668,212.09512329101562,1129.0,15350673.0,14998260.0,2640642.124988556,46,
47,8.505036354064941,138.05523681640625,1111.0,14966496.0,14614083.0,4354459.930072665,47,
48,10.535476684570312,236.14955139160156,1375.0,14835792.0,14483379.0,7866673.288450467,48,
50,0.08651502430438995,123.04073333740234,11.0,14296122.0,13943709.0,1257278.193402538,,
51,11.29744815826416,130.05010986328125,1473.0,13970244.0,13617831.0,5736309.970435269,51,
53,1.582475185394287,274.27386474609375,205.0,13462565.0,13110152.0,5783646.615233257,53,
55,0.1039460077881813,74.09716796875,13.0,12450960.0,12098547.0,1776565.0277198358,,
56,5.2757368087768555,136.06185913085938,689.0,12432733.0,12080320.0,11340758.008192599,,
57,11.82931137084961,275.0715637207031,1543.0,12424028.0,12071615.0,4969544.81240348,57,
59,14.595498085021973,133.02786254882812,1899.0,12135149.0,11782736.0,8120612.355403618,,
61,10.425436019897461,146.1177978515625,1361.0,12074773.0,11722360.0,6430821.322899533,61,
63,0.0525047741830349,214.09210205078125,7.0,11770603.0,11418190.0,2417434.2478242256,63,
65,2.1306192874908447,212.14910888671875,277.0,11628135.0,11275722.0,3139752.3638914125,65,
66,9.485113143920898,155.0813751220703,1239.0,11485009.0,11132596.0,5881328.59231464,66,
68,0.7875871062278748,296.0478210449219,101.0,11245776.0,10893363.0,2443007.436208248,68,
69,9.009696006774902,148.09690856933594,1177.0,11132668.0,10780255.0,6225322.929820478,69,
73,0.0525047741830349,214.08706665039062,7.0,10549441.0,10197028.0,2303320.745412484,,
77,11.189658164978027,333.1297607421875,1459.0,10402769.0,10050356.0,4254965.3431360815,77,
84,11.078713417053223,209.04783630371094,1445.0,9798922.0,9446509.0,4020598.485476183,,
86,23.427513122558594,123.04036712646484,3029.0,9739464.0,9387051.0,2257336.2031440735,,
90,10.565997123718262,713.0665893554688,1379.0,9470713.0,9118300.0,1432904.827571272,1817,13C2
91,9.592423439025879,116.07073211669922,1253.0,9373961.0,9021548.0,4703358.098264247,,
93,14.610980987548828,248.021240234375,1901.0,9239389.0,8886976.0,3370296.198132649,,
101,10.785747528076172,193.05316162109375,1407.0,8937835.0,8585422.0,2894301.174892923,,
105,7.493029594421387,151.1441192626953,979.0,8745351.0,8392938.0,3487427.3273134446,,
108,10.073074340820312,133.1053466796875,1315.0,8464441.0,8112028.0,4143464.51616132,3,13C1
120,8.994547843933105,112.11233520507812,1175.0,38398140.0,7798856.0,7203519.210090637,,
122,2.2508559226989746,203.18345642089844,293.0,8130882.0,7778469.0,3092399.0135947997,8,13C1
128,11.189658164978027,253.1480712890625,1459.0,8030996.5,7663613.0,2026217.7988315187,6,13C1
141,0.0525047741830349,215.09288024902344,7.0,7662188.5,7309775.0,985396.0702224602,7,13C1
143,0.08651502430438995,111.09211730957031,11.0,7560245.0,7207832.0,796275.0625718143,,
148,0.08651502430438995,113.10774993896484,11.0,7377447.0,7025034.0,1321259.217731487,,
154,11.327569007873535,90.05551147460938,1477.0,7333795.0,6981382.0,2949214.3266928196,,
155,9.162126541137695,160.09706115722656,1197.0,7313394.5,6960981.0,3991360.1590866745,,
176,10.767600059509277,212.09512329101562,1405.0,9408757.0,6688842.0,4596191.372238159,,
184,10.441618919372559,713.072509765625,1363.0,6949105.0,6596692.0,551653.7852492332,,
227,7.735194206237793,98.07169342041016,1011.0,6525341.0,6172928.0,776144.1155375242,,
234,10.614831924438477,112.11233520507812,1385.0,36488548.0,6133164.0,9684692.004226685,,
235,10.767600059509277,250.98806762695312,1405.0,6877624.5,6103822.0,2697378.1354939938,,
260,10.767600059509277,126.02205657958984,1405.0,6217271.5,5864858.0,2549148.923905939,,
265,10.535476684570312,236.1475372314453,1375.0,8057801.0,5846049.0,4797718.574297081,,
266,1.673378825187683,302.1968688964844,217.0,6196824.0,5844411.0,2082714.3668486662,266,
269,7.296614170074463,144.10195922851562,953.0,6167761.5,5815348.0,2266875.553746909,,
281,10.67595100402832,176.0917510986328,1393.0,6067170.5,5714757.0,2408633.872598462,,
286,5.947621822357178,250.9882049560547,777.0,7166115.0,5683515.0,2079056.4585199356,,
294,8.162739753723145,175.10809326171875,1067.0,5976638.0,5624225.0,2446966.9284939766,,
298,8.994547843933105,152.05682373046875,1175.0,5927383.0,5574970.0,2957352.6141198054,,
318,0.6762545704841614,296.04241943359375,87.0,5770469.0,5418056.0,1894633.8235772848,,
320,0.1994912177324295,112.11233520507812,25.0,40937320.0,5401068.0,10799336.954022698,320,
336,11.844320297241211,84.04505157470703,1545.0,5578121.5,5225708.0,3260254.768338561,,
347,1.0474790334701538,83.06100463867188,135.0,5472669.5,5120256.0,1626824.156018734,,
351,2.2508559226989746,284.1709899902344,293.0,5435483.5,5083070.0,953778.6482796986,,
355,2.554222583770752,296.0476989746094,333.0,5418414.5,5066001.0,1046099.1823709011,,
360,7.735194206237793,73.0767593383789,1011.0,5399821.0,5047408.0,853412.640288502,,
397,2.7066214084625244,296.0478210449219,353.0,5154946.0,4802533.0,1123658.5043764114,,
401,0.08651502430438995,100.02482604980469,11.0,5134687.0,4782274.0,342593.3857664601,,
402,0.0525047741830349,158.02691650390625,7.0,5131727.5,4779314.0,630798.3187589389,,
403,12.103475570678711,104.07103729248047,1579.0,5127808.5,4775395.0,3083214.4929118156,,
405,10.48730754852295,129.0658416748047,1369.0,5111733.0,4759320.0,2753619.2607879117,,
431,14.595498085021973,112.11233520507812,1899.0,26832620.0,4664740.0,6868210.783721924,431,
434,11.390371322631836,118.08649444580078,1485.0,5236126.0,4640420.0,432258.6052496433,,
438,7.129075527191162,212.09527587890625,931.0,9069764.0,4628718.0,1685213.204334259,,
443,2.1306192874908447,196.1259002685547,277.0,4932837.5,4580424.0,1253299.831020791,14,13C1
471,2.2811954021453857,151.09674072265625,297.0,4796798.0,4444385.0,679108.9297160245,,
474,3.1779348850250244,130.08639526367188,415.0,4751094.5,4398681.0,2043176.3903887644,,
477,6.191309452056885,113.11585998535156,809.0,4734474.0,4382061.0,1011130.1801977158,,
505,9.561861038208008,106.08677673339844,1249.0,4598443.5,4246030.0,3226328.6428272873,,
510,1.4742969274520874,338.1816711425781,191.0,4571336.0,4218923.0,1134378.9910428247,,
546,7.598847389221191,112.05084228515625,993.0,4439886.0,4087473.0,2186206.5915223807,,
547,11.000198364257812,176.12806701660156,1435.0,4437343.5,4084930.0,2187286.255011618,,
556,11.390371322631836,98.07169342041016,1485.0,4386066.0,4033653.0,287121.5698726773,,
559,3.1779348850250244,148.09690856933594,415.0,4375650.0,4023237.0,1849101.6959435195,,
575,0.08651502430438995,141.05078125,11.0,4270604.0,3918191.0,349099.39287976734,,
577,10.441618919372559,713.05712890625,1363.0,4257328.0,3904915.0,278611.9232387543,577,
582,4.233304500579834,296.0451354980469,553.0,4248521.0,3896108.0,1053933.3292303085,,
595,0.41552093625068665,72.08146667480469,53.0,4204099.0,3851686.0,1070453.649391383,,
646,10.8161039352417,277.0895690917969,1411.0,4048336.0,3695923.0,1362699.7747303462,,
