mf_id,scan_time,mz,apex_scan,intensity,persistence,area,monoisotopic_mf_id,isotopologue_type
1,8.010354995727539,118.0866470336914,1047.0,202867296.0,202765863.0,120725376.33368063,1,
2,6.361382961273193,141.073974609375,831.0,174748208.0,174646775.0,64933292.23947573,2,
3,0.03962944075465202,214.08987426757812,5.0,70077752.0,69976319.0,9625385.595334455,3,
4,3.984261989593506,112.1124496459961,519.0,65136912.0,65035479.0,11884309.441638947,4,
6,6.361382961273193,142.0801544189453,831.0,53218372.0,53116939.0,19677139.276699066,3130,13C1
8,2.121337652206421,195.12298583984375,275.0,44638880.0,44537447.0,11919756.532900045,8,
12,0.08880617469549179,123.04051971435547,11.0,32733988.0,32632555.0,2291089.466698833,12,
14,10.096748352050781,132.10191345214844,1317.0,30140422.0,30038989.0,15877440.478371516,14,
20,10.373541831970215,135.04757690429688,1353.0,22406798.0,22305365.0,11576036.94352531,20,
21,11.431888580322266,179.07374572753906,1489.0,22324932.0,22223499.0,9416007.083293317,21,
22,11.431888580322266,147.07644653320312,1489.0,21603960.0,21502527.0,8961076.767385183,22,
23,11.215530395507812,252.1439208984375,1461.0,19411778.0,19310345.0,9491586.354538305,23,
24,9.079605102539062,121.03185272216797,1185.0,19215504.0,19114071.0,5290589.540185647,24,
27,0.8223384618759155,296.04559326171875,105.0,17650948.0,17549515.0,3168807.921653986,,
28,2.121337652206421,112.1124496459961,275.0,57317448.0,17488464.0,12594589.235229492,28,
29,0.05477515980601311,214.08740234375,7.0,17106810.0,17005377.0,3224827.713188149,,
34,7.33595085144043,73.0766830444336,959.0,14887822.0,14786389.0,1316546.2457375526,34,
35,2.256880283355713,202.1799774169922,293.0,14706790.0,14605357.0,6303596.017328458,35,
36,9.01626205444336,152.0570068359375,1177.0,14577399.0,14475966.0,7115766.682363078,36,
39,23.265342712402344,123.04051971435547,3021.0,13562586.0,13461153.0,2994388.306816101,,
40,9.01626205444336,212.09536743164062,1177.0,13279654.0,13178221.0,3901147.790901184,,
42,11.431888580322266,130.04991149902344,1489.0,13228769.0,13127336.0,5585105.677058198,42,
43,12.046388626098633,148.06036376953125,1569.0,12662461.0,12561028.0,8168114.836280584,43,
45,2.2873740196228027,284.17010498046875,297.0,12480876.0,12379443.0,1580268.893426688,45,
47,6.223829746246338,112.1124496459961,813.0,63469904.0,12009344.0,11410705.731002808,47,
48,0.10874143987894058,74.09710693359375,13.0,12004113.0,11902680.0,1918418.1642005872,48,
49,7.33595085144043,98.0718002319336,959.0,11768967.0,11667534.0,1157111.59986341,49,
50,14.637042999267578,133.0280303955078,1905.0,11749137.0,11647704.0,2259077.539070459,,
