mf_id,scan_time,mz,apex_scan,intensity,persistence,area,monoisotopic_mf_id,isotopologue_type
1,7.997264385223389,118.08651733398438,1045.0,577183808.0,576895217.0,242206248.2269044,,
5,6.276926517486572,138.05516052246094,819.0,141739904.0,141451313.0,31950629.355911255,5,
6,10.083471298217773,132.1020965576172,1315.0,102086576.0,101797985.0,53561594.21614521,6,
9,11.217923164367676,252.14439392089844,1461.0,90419360.0,90130769.0,41241318.900611416,9,
11,2.140380620956421,195.12261962890625,277.0,71716856.0,71428265.0,19763695.135389525,11,
12,3.9730615615844727,112.11229705810547,517.0,69934064.0,69645473.0,13044004.80128479,,
16,6.276926517486572,142.08026123046875,819.0,56099676.0,55811085.0,12700442.672992706,,
19,12.027052879333496,148.06060791015625,1567.0,46311016.0,46022425.0,33096712.739213705,19,
20,0.05491827428340912,214.08932495117188,7.0,45998996.0,45710405.0,6594835.833648358,20,
21,7.498730659484863,76.07637023925781,979.0,45486988.0,45198397.0,38289694.5431658,21,
24,11.217923164367676,252.14224243164062,1461.0,47717572.0,39613257.0,25386758.38533365,,
28,10.363758087158203,135.04734802246094,1351.0,33640660.0,33352069.0,17381439.349831305,28,
32,11.217923164367676,252.14654541015625,1461.0,34894584.0,30316034.0,19768612.120579094,,
34,10.083471298217773,132.1008758544922,1315.0,26777390.0,26488799.0,16119559.390797753,34,
35,0.08903064578771591,123.04066467285156,11.0,26697794.0,26409203.0,2408473.041212205,35,
36,11.431535720825195,179.07342529296875,1489.0,26187168.0,25898577.0,11484084.724025842,36,
37,11.341240882873535,333.129150390625,1477.0,24766050.0,24477459.0,4651904.691124819,37,
39,11.616788864135742,258.1100158691406,1513.0,23902008.0,23613417.0,10869837.57256154,39,
41,1.8220163583755493,112.11229705810547,235.0,61765964.0,21171820.0,16480233.744976044,41,
43,0.5913125276565552,296.0458679199219,75.0,21222656.0,20934065.0,7070777.697834015,43,
46,2.125459909439087,240.1806182861328,275.0,20210238.0,19921647.0,4900699.044062074,46,
53,2.2611007690429688,202.18020629882812,293.0,19072884.0,18784293.0,7530837.633190908,53,
54,9.000472068786621,236.1492156982422,1175.0,19015780.0,18727189.0,6809237.778467394,54,
59,11.479726791381836,245.11358642578125,1495.0,17711062.0,17422471.0,8733760.45268325,59,
64,9.111398696899414,121.03204345703125,1189.0,17364348.0,17075757.0,8273667.003031355,64,
65,11.401433944702148,147.0762176513672,1485.0,16839436.0,16550845.0,6876769.452639028,65,
69,5.314023017883301,136.061767578125,693.0,16670246.0,16381655.0,8092849.613998175,69,
73,5.921803951263428,112.11170196533203,773.0,29976546.0,15815516.0,7502483.647285461,,
74,8.904753684997559,162.11270141601562,1163.0,16093066.0,15804475.0,9610172.257564515,74,
75,6.276926517486572,138.05645751953125,819.0,16072150.0,15783559.0,7302880.003986359,,
77,2.140380620956421,212.14964294433594,277.0,15880471.0,15591880.0,4433637.491479332,77,
93,14.652847290039062,133.02786254882812,1907.0,14032441.0,13743850.0,6484516.649786007,,
96,8.812629699707031,212.09495544433594,1151.0,13580754.0,13292163.0,3004116.7277374268,96,
98,10.442604064941406,146.1177520751953,1361.0,13265516.0,12976925.0,7121935.409304451,98,
99,10.536294937133789,236.1490936279297,1373.0,13133518.0,12844927.0,6363315.765463956,99,
105,0.0244081262499094,214.09178161621094,3.0,12755161.0,12466570.0,2408704.288351549,,
114,6.383677959442139,142.0789337158203,833.0,17411982.0,11394111.0,8183899.259257317,,
120,0.1088867112994194,74.09718322753906,13.0,11551066.0,11262475.0,1662073.3402643204,,
124,8.538066864013672,138.05516052246094,1115.0,11143420.0,10854829.0,6242908.113369107,124,
125,11.371336936950684,333.1260681152344,1481.0,11123291.0,10834700.0,4791075.273621306,,
126,14.652847290039062,248.02197265625,1907.0,11081871.0,10793280.0,5173737.092824645,,
129,11.401433944702148,130.05010986328125,1485.0,10948753.0,10660162.0,4241071.1811665725,,
134,2.4436285495758057,296.0458679199219,317.0,10707678.0,10419087.0,3059043.0956892967,,
136,0.5611585378646851,296.0431213378906,71.0,10604360.0,10315769.0,4518136.160769224,,
143,7.620260715484619,112.05084228515625,995.0,10201034.0,9912443.0,4949927.476314083,,
144,11.600683212280273,258.1077880859375,1511.0,10108093.0,9819502.0,5350375.151301198,,
148,2.276594400405884,284.1703796386719,295.0,10045084.0,9756493.0,1318745.5622019991,148,
152,11.217923164367676,253.1477813720703,1461.0,9999881.0,9687583.0,4479443.893235003,9,13C1
154,3.6519429683685303,112.11324310302734,475.0,19378148.0,9628848.0,5278523.695471764,,
178,9.000472068786621,152.05677795410156,1175.0,9529581.0,9240990.0,4839161.087505333,,
179,0.08903064578771591,100.02479553222656,11.0,9481299.0,9192708.0,624311.9040996339,,
181,10.798595428466797,711.0696411132812,1407.0,9427425.0,9138834.0,1212247.1865368634,,
192,8.165055274963379,175.1079864501953,1067.0,9310916.0,9022325.0,6671090.520883679,192,
195,11.830071449279785,275.0711669921875,1541.0,9256438.0,8967847.0,4436554.883175533,195,
196,0.47029876708984375,296.0484313964844,59.0,9247983.0,8959392.0,1907055.0160301924,,
207,10.083471298217773,112.11229705810547,1315.0,41365168.0,8702896.0,7784149.741638184,,
227,7.301709175109863,212.09495544433594,953.0,8739212.0,8450621.0,2728499.8130283356,227,
