mf_id,scan_time,mz,apex_scan,intensity,persistence,area,monoisotopic_mf_id,isotopologue_type
1,14.579625129699707,96.95893096923828,1904.0,1094926208.0,1094378735.0,236964134.87473822,,
2,7.885209560394287,80.91566467285156,1034.0,134140912.0,133593439.0,89951821.60543019,,
3,14.579625129699707,194.92677307128906,1904.0,117117336.0,116569863.0,28270257.72815895,,
4,7.885209560394287,78.91773223876953,1034.0,110061040.0,109513567.0,76291113.35766903,,
9,4.162127494812012,61.987083435058594,546.0,51082648.0,50535175.0,49025347.31610823,,
10,14.579625129699707,98.95480346679688,1904.0,48765424.0,48217951.0,10593543.790111393,,
12,7.548670291900635,128.03414916992188,990.0,45734536.0,45187063.0,18680846.64314115,12,
13,11.69505786895752,94.97956085205078,1528.0,38170264.0,37622791.0,14718773.565322876,,
15,1.0004831552505493,212.0749053955078,130.0,31396524.0,30849051.0,7458540.489547253,15,
16,3.4333534240722656,248.97286987304688,450.0,29581854.0,29034381.0,7348235.657741547,,
21,14.579625129699707,194.928955078125,1904.0,27148846.0,22963020.0,8489507.294859886,,
25,0.02953580766916275,76.98676300048828,4.0,22370108.0,21822635.0,4127098.38188383,,
26,0.17039524018764496,248.9739227294922,22.0,22171286.0,21382530.0,6407261.040422276,,
27,1.9600013494491577,106.03981018066406,256.0,27141866.0,21155192.0,4310578.315935135,27,
29,7.594324111938477,124.990234375,996.0,20461400.0,19913927.0,7900093.436908931,,
30,14.594536781311035,106.03981018066406,1906.0,21004214.0,19602307.0,3786285.12799263,30,
33,10.77334976196289,96.96865844726562,1408.0,19417322.0,18869849.0,8103608.39708519,,
37,6.250696182250977,248.9739227294922,820.0,23931516.0,16955744.0,7305044.033290863,,
38,11.739957809448242,146.04490661621094,1534.0,17490280.0,16942807.0,6385044.579294741,,
40,1.015991449356079,212.0731964111328,132.0,16823966.0,16276493.0,4681069.169918776,,
42,4.177658557891846,248.9749755859375,548.0,16781540.0,15439999.0,4201954.440410614,,
44,11.542183876037598,212.0756072998047,1508.0,14626335.0,14078862.0,3434892.0355758667,44,
52,8.159676551818848,212.0757293701172,1070.0,14185362.0,12804765.0,4160858.126750946,,
67,7.823653697967529,248.97299194335938,1026.0,23119922.0,11476583.0,4272952.6135902405,,
75,0.2508634030818939,106.04010772705078,32.0,15377085.0,11094424.0,2862812.904997587,,
83,15.014019966125488,248.9739227294922,1960.0,11425679.0,10878206.0,2283369.2697257996,,
90,14.872852325439453,212.0731964111328,1942.0,11610652.0,10476015.0,3070758.882631302,,
97,0.07505835592746735,94.97956085205078,10.0,11801849.0,10300414.0,909924.0535687171,,
100,14.579625129699707,196.92282104492188,1904.0,10739647.0,10192174.0,2561526.919498097,,
112,14.872852325439453,212.0749053955078,1942.0,20675366.0,9688422.0,5688210.7660598755,,
115,4.222835540771484,248.9708251953125,554.0,10269833.0,9460558.0,2182388.9083805084,,
119,6.298333168029785,248.9708251953125,826.0,9898503.0,9351030.0,2148792.9253673553,,
120,2.2941157817840576,233.06646728515625,300.0,9887950.0,9340477.0,1454047.3904481232,,
131,14.838441848754883,61.99521255493164,1938.0,9446983.0,8899510.0,2879361.76713562,,
154,0.07505835592746735,61.98721694946289,10.0,10856499.0,8077365.0,2025837.5042236187,,
156,0.10747697204351425,83.02394104003906,14.0,8581199.0,8033726.0,1387202.411519222,,
171,14.609469413757324,97.95823669433594,1908.0,8283282.5,7735809.0,4457715.812040329,217,13C1
181,5.293038368225098,212.0756072998047,694.0,13629983.0,7490168.0,3950436.864839554,181,
189,7.870474338531494,61.99521255493164,1032.0,8280535.0,7369847.0,2921928.4408159256,,
195,14.549764633178711,96.96253204345703,1900.0,7689755.0,7134332.0,1161816.153709799,,
198,7.045328140258789,106.03981018066406,924.0,12119777.0,7072654.0,2096232.7087802887,,
202,23.85163116455078,212.0747833251953,3100.0,16671474.0,6982507.0,3307987.2788467407,202,
215,10.77334976196289,98.96562957763672,1408.0,7385820.0,6838347.0,3070858.0359563828,,
217,14.63929271697998,96.9551010131836,1912.0,8446422.0,6829810.0,1152100.7751979828,217,
220,2.2186474800109863,121.02835083007812,290.0,7352725.0,6805252.0,1395728.0108758062,,
233,0.10747697204351425,74.99259185791016,14.0,7160792.0,6613319.0,1041352.6905642673,,
240,2.2336223125457764,91.0208740234375,292.0,7101948.5,6554475.0,1484045.3251060843,,
253,0.07505835592746735,90.97024536132812,10.0,6902275.0,6354802.0,874315.8095627502,,
260,1.0004831552505493,156.01171875,130.0,6843721.0,6225875.0,1830846.3050652742,,
266,8.038925170898438,212.07337951660156,1054.0,11222941.0,6193994.0,3199838.66200161,,
278,5.262444972991943,106.04069519042969,690.0,7439773.5,6042543.0,1150009.532181263,,
300,14.684651374816895,83.02394104003906,1918.0,6353428.5,5805955.0,836283.354865551,,
309,1.7590508460998535,248.9759063720703,230.0,7048197.5,5613408.0,1756030.7072656155,,
331,0.10747697204351425,68.01299285888672,14.0,5959739.0,5412266.0,909732.6768558957,,
332,10.788561820983887,124.00634765625,1410.0,5935570.5,5388097.0,2454213.942269489,,
333,8.02169418334961,155.0010223388672,1052.0,5959682.0,5373894.0,2549058.133479052,,
351,7.885209560394287,142.9162139892578,1034.0,5779959.0,5232486.0,3500694.1227442063,,
357,11.635149955749512,212.0731964111328,1520.0,10955231.0,5174541.0,4393767.979566574,,
360,18.834657669067383,212.0740203857422,2450.0,14503043.0,5152850.0,2835730.344696045,,
371,11.496909141540527,165.0183563232422,1502.0,5625042.5,5077569.0,1839445.2463790774,,
373,6.250696182250977,248.9760284423828,820.0,6897651.0,5057216.0,1655790.9027204514,,
378,0.17039524018764496,248.9760284423828,22.0,6197499.5,5001243.0,2308891.1799903354,,
385,9.475298881530762,248.9739227294922,1240.0,11755880.0,4906780.0,2177690.3466033936,,
386,0.10747697204351425,109.0396957397461,14.0,5453939.0,4906466.0,734842.8946968876,,
399,7.870474338531494,140.9185028076172,1032.0,5382554.0,4835081.0,1693448.6105087437,,
415,11.846097946166992,317.0553894042969,1548.0,5273751.0,4726278.0,1550850.7378434623,,
428,0.07505835592746735,80.96407318115234,10.0,5190267.0,4642794.0,1357996.1619673409,,
447,8.750203132629395,106.03981018066406,1146.0,7077523.0,4551408.0,1007445.7589073181,,
449,6.678605556488037,107.03526306152344,876.0,5086773.5,4539300.0,458664.0594596863,,
454,1.0912741422653198,61.99521255493164,142.0,7322491.5,4503163.0,2051437.1807408333,,
470,14.534811019897461,248.9708251953125,1898.0,5144504.0,4414086.0,1213401.4781036377,,
492,5.462253570556641,212.0731964111328,716.0,10573887.0,4329969.0,2243466.5640039444,,
527,11.20667839050293,267.0725402832031,1464.0,4731715.5,4184242.0,1715236.5111784297,,
536,11.635149955749512,172.95724487304688,1520.0,4694249.5,4146776.0,1238662.4302203655,,
551,8.750203132629395,106.04010772705078,1146.0,6461416.0,4088865.0,953217.9950370789,,
574,14.594536781311035,65.01329040527344,1906.0,4518533.0,3971060.0,652353.2110366821,,
584,10.63499927520752,70.9448471069336,1390.0,4494612.0,3947139.0,1851770.3083739066,,
585,9.152749061584473,106.03981018066406,1198.0,6254732.5,3936143.0,1033687.3973522186,,
594,23.24964714050293,74.99259185791016,3022.0,4396558.5,3849085.0,1286787.4321041107,,
607,14.669191360473633,76.98676300048828,1916.0,4349909.5,3802436.0,466317.25875490904,,
608,7.6250200271606445,75.00757598876953,1000.0,4347126.0,3799653.0,1598914.9973860085,,
618,8.564886093139648,106.03981018066406,1122.0,6338158.0,3776185.0,944287.4205121994,,
662,14.579625129699707,96.95612335205078,1904.0,5990526.5,3638506.0,501821.2426915169,,
683,16.49237060546875,212.0749053955078,2148.0,15670671.0,3598403.0,2779044.1299476624,,
688,14.549764633178711,314.86407470703125,1900.0,4135766.25,3588293.0,500973.3143208078,,
705,9.152749061584473,106.04010772705078,1198.0,5709716.5,3523907.0,979354.8919639587,,
731,9.38302230834961,106.04010772705078,1228.0,5430657.5,3437438.0,1032960.1096630096,,
733,8.564886093139648,106.04010772705078,1122.0,5835639.0,3429935.0,902045.1039943695,,
737,1.0004831552505493,62.996158599853516,130.0,5484449.5,3424120.0,1268473.1666138172,,
739,20.39276123046875,106.03981018066406,2652.0,6203018.5,3410395.0,1196126.4059734344,,
752,3.6769537925720215,106.04069519042969,482.0,5181464.0,3365567.0,1033177.4470756054,,
763,14.579625129699707,96.90823364257812,1904.0,3884209.75,3336736.0,433315.9226050377,,
776,14.213555335998535,106.04069519042969,1856.0,3834434.75,3286961.0,944606.639726162,776,
780,8.68713092803955,248.9760284423828,1138.0,4666909.0,3267594.0,1412949.057811737,,
795,24.266508102416992,90.97001647949219,3154.0,3783528.0,3236055.0,793275.0556297302,,
