mf_id,scan_time,mz,apex_scan,intensity,persistence,area,monoisotopic_mf_id,isotopologue_type
1,14.67603874206543,96.95906829833984,1908.0,1120683904.0,1120123560.0,323249998.94391596,1,
6,14.706018447875977,194.9268341064453,1912.0,123537024.0,122976680.0,21952366.807800293,,
10,8.335984230041504,80.9156265258789,1088.0,56689432.0,56129088.0,52229176.06429481,,
13,14.661125183105469,98.95468139648438,1906.0,50025812.0,49465468.0,14002913.102703653,,
14,4.6539764404296875,61.987213134765625,606.0,49425780.0,48865436.0,47679585.27890825,,
16,8.369169235229492,78.91769409179688,1092.0,46475976.0,45915632.0,15810098.281463623,,
20,0.9706107974052429,212.0749053955078,126.0,31240512.0,30680168.0,5156778.012376308,20,
22,14.690982818603516,194.92898559570312,1910.0,35168352.0,28428434.0,23115230.627737463,,
23,0.07832539081573486,61.987213134765625,10.0,30889460.0,28057889.0,3237685.3766127005,,
26,3.5057013034820557,248.973876953125,456.0,26572386.0,26012042.0,5741705.977787018,,
30,5.251220226287842,248.973876953125,684.0,24436790.0,23876446.0,8811822.576770782,,
37,14.661125183105469,212.0750274658203,1906.0,22850024.0,22289680.0,8828770.137264252,,
46,1.228956937789917,106.03996276855469,160.0,20422968.0,19862624.0,2207911.3741862774,46,
47,11.001461029052734,96.96878051757812,1432.0,20356164.0,19795820.0,5219289.86574173,,
48,5.8304057121276855,212.07408142089844,760.0,19079750.0,18519406.0,5116487.800937653,48,
51,11.717239379882812,94.97944641113281,1524.0,18386808.0,17826464.0,3866885.526210785,,
52,19.43018913269043,212.0756072998047,2520.0,18579376.0,17587472.0,8678100.609817505,52,
59,3.5057013034820557,248.97177124023438,456.0,16709042.0,16148698.0,4099479.723959923,,
67,5.251220226287842,248.97177124023438,684.0,15235073.0,14674729.0,6203750.144165039,,
70,5.099391937255859,248.97177124023438,664.0,14987838.0,14427494.0,4292650.439855576,,
102,6.989468574523926,106.03996276855469,912.0,15192086.0,11556458.0,1676892.2334127426,,
123,17.602848052978516,248.9737548828125,2284.0,11304938.0,10744594.0,1768672.6318244934,,
127,14.706018447875977,196.92286682128906,1912.0,11097770.0,10537426.0,6246716.705716044,,
136,16.826059341430664,61.99533462524414,2184.0,10717708.0,10157364.0,1325039.2984390259,,
144,8.880873680114746,212.0732421875,1158.0,10438593.0,9755947.0,3199072.3950653076,144,
151,0.07832539081573486,74.99272155761719,10.0,9998783.0,9438439.0,1131083.108721232,,
