mf_id,scan_time,mz,apex_scan,intensity,persistence,area,monoisotopic_mf_id,isotopologue_type
1,14.630298614501953,96.95890045166016,1904.0,1194829696.0,1194232279.0,308383945.21533203,1,
8,14.675042152404785,194.92706298828125,1910.0,139040928.0,138443511.0,74802610.91807842,,
11,14.645198822021484,96.95991516113281,1906.0,77069504.0,73308590.0,26258811.890777588,11,
13,1.553193211555481,212.0749053955078,200.0,62533040.0,61935623.0,43130205.54762554,13,
14,14.630298614501953,98.95476531982422,1904.0,56870096.0,56272679.0,22251176.77771611,,
15,7.900996208190918,80.91564178466797,1032.0,55538748.0,54941331.0,21225635.92555237,,
17,4.3754401206970215,61.987091064453125,570.0,49992644.0,49395227.0,46611338.22579193,,
18,14.675042152404785,96.9578857421875,1910.0,52398620.0,47869124.0,32812286.08554077,,
21,7.900996208190918,78.91770935058594,1032.0,45323148.0,44725731.0,13451110.62978363,,
30,0.3998638093471527,248.97377014160156,50.0,27920432.0,27323015.0,6367292.055671334,,
49,5.808494567871094,248.97389221191406,758.0,25256106.0,24658689.0,8240830.6199913025,,
51,0.047335125505924225,76.98689270019531,6.0,24896850.0,24299433.0,4836879.011118494,,
63,12.004465103149414,146.0449981689453,1564.0,23185944.0,22588527.0,15150656.944274068,,
68,8.142773628234863,248.9729766845703,1064.0,21830236.0,21232819.0,4957079.844882965,,
74,11.715147018432617,94.97947692871094,1526.0,21196080.0,20137004.0,5031843.615753174,,
77,13.81530475616455,212.0750274658203,1798.0,20496546.0,19379108.0,3651860.0621566772,77,
95,10.96224594116211,96.96856689453125,1428.0,18272368.0,17674951.0,3767974.0203208923,,
105,0.7551467418670654,248.97166442871094,96.0,17275858.0,16678441.0,5756161.2743525505,,
113,14.645198822021484,194.92916870117188,1906.0,23213742.0,16211536.0,14176255.84120357,,
126,6.72605037689209,124.99039459228516,878.0,15770784.0,15173367.0,7973502.933107741,,
128,11.007854461669922,248.97389221191406,1434.0,15623046.0,15025629.0,5177027.9913806915,,
152,6.573866367340088,248.9718017578125,858.0,13593758.0,12996341.0,2782716.255334854,,
154,0.1314365416765213,96.95903015136719,16.0,13355787.0,12758370.0,1823747.2440988924,,
155,1.123762845993042,106.04000854492188,144.0,16522696.0,12676823.0,2866727.6416220665,,
156,14.645198822021484,196.9230194091797,1906.0,13260750.0,12663333.0,9076169.872917835,,
158,0.16154879331588745,61.987091064453125,20.0,15758120.0,12556186.0,10370535.922199748,,
160,6.361417770385742,106.04000854492188,830.0,17242892.0,12482052.0,2058634.7729845047,,
164,0.08069314062595367,74.9925537109375,10.0,12650704.0,12053287.0,1329706.1283811633,,
173,1.5381641387939453,212.07247924804688,198.0,12055695.0,11458278.0,7039226.673248768,,
179,5.078347682952881,94.97947692871094,662.0,12460648.0,11064861.0,2775007.8920698166,,
186,14.630298614501953,96.95606994628906,1904.0,11483210.0,10580909.0,1294546.5551398993,186,
189,13.81530475616455,212.07325744628906,1798.0,10866735.0,10259221.0,2242694.0016384125,,
192,0.08069314062595367,90.9702377319336,10.0,10720131.0,10122714.0,816738.4443321436,,
212,14.630298614501953,97.95844268798828,1904.0,10019981.0,9422564.0,3212232.2048703507,186,13C1
220,11.333741188049316,267.0724792480469,1476.0,9893656.0,9296239.0,3682520.7218372226,,
222,6.849822521209717,128.03433227539062,894.0,9834182.0,9236765.0,8353268.969753623,,
230,14.630298614501953,98.96320343017578,1904.0,9762336.0,9149474.0,4181224.893889319,,
238,16.69050407409668,106.04000854492188,2168.0,10501018.0,8902050.0,1550113.2359638214,,
242,4.3146071434021,61.9950065612793,562.0,9565320.0,8778164.0,1326276.928053856,,
