mf_id,scan_time,mz,apex_scan,intensity,persistence,area,monoisotopic_mf_id,isotopologue_type
1,14.676039695739746,96.9589614868164,1916.0,1066382080.0,1065848881.0,267796450.22141826,1,
4,14.676039695739746,194.92735290527344,1916.0,121002128.0,120468929.0,33555045.80037093,,
6,3.5644097328186035,110.97464752197266,466.0,50862304.0,50329105.0,26317390.39633728,,
7,14.676039695739746,98.95482635498047,1916.0,48451480.0,47918281.0,11960844.42836931,,
8,4.555484294891357,61.987117767333984,596.0,46964448.0,46431249.0,44273519.03844738,,
9,8.138758659362793,80.91568756103516,1068.0,46212492.0,45679293.0,18720206.229995728,,
10,8.138758659362793,78.91775512695312,1068.0,36905932.0,36372733.0,15671933.506401062,,
17,0.04529709368944168,76.98680114746094,6.0,22259630.0,21726431.0,4858909.710145209,,
18,12.114463806152344,146.04519653320312,1584.0,22027914.0,21494715.0,12353136.86179912,18,
20,6.958539962768555,124.99053192138672,912.0,21896874.0,21363675.0,11024514.07541728,,
21,4.843373775482178,106.04006958007812,634.0,21834244.0,21301045.0,3389533.9848823547,21,
24,10.897869110107422,96.9686508178711,1426.0,20518888.0,19985689.0,4432648.357685089,,
26,0.07663431763648987,61.987117767333984,10.0,22036914.0,19255253.0,2851424.3279535472,,
30,4.904052257537842,212.07461547851562,642.0,26212364.0,17344668.0,5499700.568817139,30,
34,1.4555559158325195,106.04006958007812,190.0,16488720.0,13973065.0,2424105.7645897865,,
37,2.575754404067993,212.07449340820312,336.0,25913308.0,13012620.0,4815811.971940994,37,
38,2.575754404067993,212.07620239257812,336.0,14686883.0,12985803.0,3099083.1619052887,38,
41,6.391998291015625,106.04006958007812,838.0,16785092.0,11901125.0,2403693.037631035,,
50,14.676039695739746,196.9226837158203,1916.0,11835641.0,11302442.0,3047154.259390533,,
58,14.921773910522461,248.9735107421875,1948.0,15575258.0,10691733.0,5168722.408748627,,
59,12.235573768615723,317.0547180175781,1600.0,11216661.0,10683462.0,4971143.320257187,59,
76,0.07663431763648987,90.9703140258789,10.0,9734333.0,9201134.0,739922.5660215355,,
79,14.676039695739746,97.958251953125,1916.0,9613116.0,9079917.0,2120801.4840094447,1713,13C1
88,0.07663431763648987,83.0239486694336,10.0,9100323.0,8567124.0,1180681.0421626307,,
90,7.974676609039307,106.04006958007812,1046.0,9917192.0,8493058.0,1077761.0236086845,,
95,14.661148071289062,98.96302795410156,1914.0,8893411.0,8110564.0,2184118.559095745,,
101,10.928206443786621,124.0063247680664,1430.0,8361530.0,7828331.0,3955343.368295163,,
104,5.176550388336182,248.9735107421875,678.0,26306070.0,7650172.0,5279735.412746429,,
105,21.166749954223633,212.07461547851562,2752.0,18393036.0,7645976.0,5940768.763671875,105,
116,6.912802696228027,212.07461547851562,906.0,21842430.0,7363683.0,3922681.925830841,116,
125,0.07663431763648987,74.99260711669922,10.0,7678617.0,7145418.0,826078.1009572353,,
128,0.07663431763648987,94.97953796386719,10.0,8243402.5,7019404.0,686490.4143142235,,
129,24.98265838623047,156.0115966796875,3244.0,7538128.5,7004929.0,1639214.788974762,,
130,10.849752426147461,98.96560668945312,1420.0,7499996.0,6966797.0,3769943.1333675385,,
140,0.07663431763648987,68.01301574707031,10.0,7305956.5,6772757.0,778227.2521410938,,
145,0.07663431763648987,80.96395874023438,10.0,7175150.5,6641951.0,1961238.9365021382,,
148,14.676039695739746,194.92515563964844,1916.0,37495764.0,6624878.0,14148990.398715794,,
180,3.2000226974487305,106.04006958007812,418.0,11499812.0,6070192.0,2464137.6723070145,,
186,4.7981696128845215,156.0115966796875,628.0,6510887.0,5935869.0,1843766.4243340492,,
198,14.708413124084473,96.96253204345703,1920.0,7014543.5,5651349.0,1608526.2846051836,,
207,0.07663431763648987,109.03965759277344,10.0,6070329.5,5537130.0,620445.9804021716,,
216,11.716188430786133,248.9735107421875,1532.0,13879937.0,5500366.0,2430664.853076935,,
218,4.828317642211914,71.01273345947266,632.0,5991197.5,5457998.0,4514446.15207541,,
231,12.388566017150879,212.07461547851562,1620.0,17286124.0,5324033.0,3758878.1373405457,231,
236,7.064464092254639,128.03443908691406,926.0,5796100.0,5262901.0,4661662.698536694,,
239,14.830804824829102,106.04019927978516,1936.0,6063757.0,5244089.0,730851.2294559479,,
252,19.371440887451172,61.99513244628906,2520.0,10206724.0,5157604.0,1257884.4113616943,,
256,14.738295555114746,96.95612335205078,1924.0,8608625.0,5120615.0,427175.4440844059,256,
264,14.616252899169922,156.0111541748047,1908.0,5598762.5,5065563.0,1589797.244731903,,
278,21.0279598236084,61.99513244628906,2734.0,10119416.0,4908692.0,1540833.3147468567,,
299,2.2869083881378174,121.02861785888672,298.0,5360505.0,4827306.0,565943.3676613271,,
336,24.241167068481445,212.07461547851562,3148.0,15027501.0,4602385.0,2535827.9082870483,,
398,8.483203887939453,212.07461547851562,1112.0,17940868.0,4239456.0,4130939.9900779724,398,
435,16.91392707824707,212.07461547851562,2202.0,16515911.0,4113811.0,3160515.8772735596,,
445,18.50429344177246,212.07461547851562,2408.0,16041185.0,4073125.0,5175796.955924988,,
503,2.23874831199646,91.02085876464844,292.0,4357545.5,3824346.0,1098903.2196086943,,
504,20.826040267944336,106.04006958007812,2708.0,6227549.0,3821905.0,967170.4863586426,,
549,8.483203887939453,212.0753631591797,1112.0,16017906.0,3680440.0,3866414.755836487,549,
570,14.676039695739746,96.90848541259766,1916.0,4152120.5,3618921.0,353513.9430656433,,
579,5.267724990844727,89.02323150634766,690.0,4123775.75,3590576.0,1854987.4084227532,,
609,10.740700721740723,70.94489288330078,1406.0,3999385.25,3466186.0,1860435.8831973672,,
635,11.638348579406738,165.01876831054688,1522.0,3928459.75,3395260.0,1413258.8175322413,,
636,24.22584342956543,90.9703140258789,3146.0,3924097.0,3390898.0,821481.6471138,,
658,10.596449851989746,245.04359436035156,1388.0,3867534.5,3334335.0,1504997.9595912425,,
693,14.661148071289062,314.8648681640625,1914.0,3774706.75,3241507.0,687341.9795276909,,
697,5.449500560760498,248.9756317138672,714.0,10535900.0,3225220.0,3488239.419306755,,
710,2.208679676055908,248.9756317138672,288.0,10497366.0,3201687.0,2574043.8873872757,,
750,0.07663431763648987,66.0085678100586,10.0,3826489.25,3098861.0,440845.7503435826,,
765,0.07663431763648987,98.02354431152344,10.0,3605233.75,3072034.0,293565.1230062973,,
792,8.063825607299805,248.9756317138672,1058.0,8967263.0,3004383.0,1722951.7796497345,,
829,24.750076293945312,109.03965759277344,3214.0,3490937.0,2957738.0,836646.5514888763,,
838,0.07663431763648987,86.02366638183594,10.0,3482660.5,2948469.0,359843.4435181385,,
841,8.138758659362793,140.9183807373047,1068.0,3471490.0,2938291.0,711751.2332801819,,
846,4.449507713317871,126.9039077758789,582.0,3458965.0,2925766.0,1650667.7193898875,,
856,8.340432167053223,155.00132751464844,1094.0,3440237.25,2907038.0,1554610.1407051943,,
858,14.676039695739746,97.00841522216797,1916.0,3438529.75,2905330.0,256281.49447011948,,
863,2.575754404067993,248.9754638671875,336.0,10359503.0,2895948.0,4252282.224040508,,
864,0.04529709368944168,212.07228088378906,6.0,3426178.25,2892979.0,916097.3260205397,,
