mf_id,scan_time,mz,apex_scan,intensity,persistence,area,monoisotopic_mf_id,isotopologue_type
1,14.5891752243042,96.958984375,1906.0,1166885376.0,1166301933.0,375127732.1983748,1,
2,14.5891752243042,194.92684936523438,1906.0,147777744.0,147194301.0,102678009.38845956,,
4,1.5674859285354614,212.07498168945312,204.0,69015624.0,68432181.0,46750141.706374645,4,
5,4.138403415679932,61.98713302612305,542.0,65223996.0,64640553.0,63811708.957755804,,
7,14.54430103302002,98.9546127319336,1900.0,52850376.0,52266933.0,41076071.97780589,,
10,6.2501654624938965,124.9902572631836,820.0,40704508.0,40121065.0,32400869.415474426,,
11,11.83218002319336,146.04498291015625,1552.0,39183452.0,38600009.0,31552125.688163042,11,
14,3.377700090408325,248.9729766845703,442.0,30995994.0,30412551.0,5181626.732711792,,
15,5.324615478515625,248.9729766845703,698.0,29749852.0,29166409.0,5183171.515424728,,
22,0.045102838426828384,76.98682403564453,6.0,24014878.0,23431435.0,4879255.4056049585,,
24,7.605395317077637,248.9730987548828,998.0,23848998.0,23265555.0,4845059.663757324,,
28,0.15971042215824127,248.9729766845703,20.0,22047562.0,21464119.0,3116954.3779909536,,
30,11.712800025939941,94.9793701171875,1536.0,21681164.0,21097721.0,5954341.854030609,,
34,1.5375131368637085,212.07254028320312,200.0,20298560.0,19715117.0,15689666.697081566,34,
45,3.6536107063293457,248.9750518798828,478.0,17259952.0,16676509.0,4189386.652565956,,
47,10.875438690185547,248.9729766845703,1426.0,16166623.0,15583180.0,7875414.422567368,,
55,11.970259666442871,317.05419921875,1570.0,15284560.0,14701117.0,6458773.712924957,55,
56,0.07842551171779633,90.97014617919922,10.0,15217595.0,14634152.0,1005686.435144512,,
59,12.976466178894043,248.9729766845703,1700.0,14834692.0,14251249.0,2689008.912097931,,
71,8.178853988647461,212.07498168945312,1074.0,25427742.0,13208611.0,5709360.211688995,71,
73,13.148177146911621,106.03997039794922,1722.0,14212036.0,13123682.0,4445329.362169266,,
78,14.514312744140625,248.9730987548828,1896.0,13476690.0,12893247.0,2963113.6840629578,,
79,14.54430103302002,196.92294311523438,1900.0,13471352.0,12887909.0,2276681.1368346214,,
81,0.15971042215824127,61.98713302612305,20.0,15990312.0,12774598.0,12522125.396522582,,
85,10.857891082763672,124.00643157958984,1424.0,12511727.0,11928284.0,5826806.867857099,,
89,0.9999023675918579,248.970947265625,130.0,12001101.0,11417658.0,2774674.4898798466,,
92,0.07842551171779633,74.99262237548828,10.0,11712736.0,11129293.0,990007.7277509794,,
93,11.970259666442871,212.07415771484375,1570.0,17867762.0,10962604.0,3844547.0292778015,93,
95,0.045102838426828384,212.07432556152344,6.0,22178638.0,10874560.0,4260368.658869386,95,
101,3.086848020553589,106.03984832763672,404.0,14491202.0,10185215.0,2530461.0315966606,,
111,1.167182445526123,248.9750518798828,152.0,14986964.0,9628151.0,3726764.530427456,,
113,14.529294967651367,61.995269775390625,1898.0,10374458.0,9483257.0,2832094.3110542297,,
118,14.5891752243042,97.9582748413086,1906.0,9876524.0,9293081.0,2955750.023661107,231,13C1
120,4.64293098449707,212.07498168945312,608.0,21641560.0,9193765.0,4411340.692012787,120,
127,10.875438690185547,248.9750518798828,1426.0,9457569.0,8874126.0,2858990.630347252,,
129,4.352245807647705,71.01260375976562,570.0,9424983.0,8841540.0,11539627.361987948,,
