mf_id,scan_time,mz,apex_scan,intensity,persistence,area,monoisotopic_mf_id,isotopologue_type
1,7.992403030395508,118.0862808227539,1047.0,205253584.0,205150958.0,125526627.99537158,1,
3,6.28523588180542,141.07350158691406,823.0,120103704.0,120001078.0,22185060.82498169,3,
5,0.022213440388441086,214.08897399902344,3.0,68457056.0,68354430.0,8750097.903040811,5,
7,3.945612907409668,112.11241912841797,515.0,63457108.0,63354482.0,16635026.630844116,7,
11,2.1278069019317627,195.1229705810547,277.0,38077188.0,37974562.0,9772476.114665523,11,
12,6.300156593322754,142.0800323486328,825.0,37191912.0,37089286.0,11775895.312244415,3144,13C1
14,10.35939884185791,135.04747009277344,1353.0,31364244.0,31261618.0,15204166.17435443,14,
15,11.427022933959961,147.07640075683594,1491.0,26657726.0,26555100.0,10606673.223253269,15,
16,10.064720153808594,132.10183715820312,1315.0,26162118.0,26059492.0,13527124.175870895,16,
17,2.2630414962768555,202.17996215820312,295.0,25184670.0,25082044.0,9782859.127671113,17,
19,11.242388725280762,252.14389038085938,1467.0,23417082.0,23314456.0,10715159.246588472,19,
24,0.022213440388441086,214.09149169921875,3.0,20803258.0,20700632.0,3322068.77934275,24,
26,0.08610673993825912,123.04051971435547,11.0,19269964.0,19167338.0,1523270.3095325865,26,
27,12.042553901672363,148.06028747558594,1571.0,18996962.0,18894336.0,6438543.019284606,27,
28,1.794075846672058,112.11241912841797,233.0,57062428.0,18570772.0,19199686.48145485,28,
30,9.090841293334961,121.03182220458984,1189.0,18180154.0,18077528.0,8719506.930819321,30,
33,0.6725692749023438,296.04541015625,87.0,16718976.0,16616350.0,3541769.7488133907,33,
35,11.427022933959961,130.04986572265625,1491.0,16335730.0,16233104.0,6596380.6633453965,35,
38,11.427022933959961,179.0736846923828,1491.0,14159768.0,14057142.0,5972710.176005555,38,
42,8.999445915222168,152.05648803710938,1177.0,13110163.0,13007537.0,6750498.453684777,42,
47,14.663471221923828,133.02761840820312,1909.0,12862791.0,12760165.0,3621849.27368176,,
49,6.164663791656494,112.11241912841797,807.0,62878396.0,12702184.0,20565096.50327301,,
59,7.992403030395508,119.08965301513672,1047.0,11526618.0,11423992.0,6889364.924272314,1,13C1
60,2.2790184020996094,284.1698913574219,297.0,11130496.0,11027870.0,1203506.8096384257,60,
63,14.663471221923828,248.02146911621094,1909.0,10643885.0,10541259.0,2809265.3204615563,,
68,10.758994102478027,713.067138671875,1405.0,10066001.0,9963375.0,867987.0179576874,68,
71,8.488687515258789,112.11241912841797,1111.0,37879020.0,9791576.0,8537513.074317932,,
80,2.1278069019317627,240.18020629882812,277.0,9412778.0,9310152.0,2039197.3839819923,80,
81,9.538856506347656,106.08660888671875,1247.0,9368206.0,9265580.0,6342778.118079931,81,
87,2.2178897857666016,296.04541015625,289.0,9070928.0,8968302.0,1869739.0076594353,87,
90,2.1278069019317627,212.1492462158203,277.0,8997332.0,8894706.0,2166143.5768190515,90,
101,7.474636077880859,76.0763931274414,979.0,8541609.0,8438983.0,4109356.5860222797,101,
103,23.162166595458984,123.04051971435547,2991.0,8410827.0,8308201.0,1607151.3587646484,,
109,10.758994102478027,711.0681762695312,1405.0,8275608.5,8172982.0,711494.0692601204,,
110,8.953986167907715,250.9874725341797,1171.0,8245412.5,8142786.0,1557918.25699234,,
124,10.758994102478027,715.0643920898438,1405.0,7973684.5,7871058.0,688673.8938245773,124,
134,0.022213440388441086,215.09304809570312,3.0,7832837.5,7730211.0,981477.8265766259,5,13C1
141,0.5961010456085205,296.0426940917969,77.0,7723572.0,7620946.0,1642121.740864277,141,
142,1.5324424505233765,338.18035888671875,199.0,7664946.0,7562320.0,2050421.2916746642,142,
144,6.300156593322754,138.0548858642578,825.0,7628083.0,7525457.0,2584313.4390735626,144,
159,8.549788475036621,138.0548858642578,1119.0,7397092.5,7294466.0,4364202.1424090415,159,
210,10.35939884185791,112.11241912841797,1353.0,37380712.0,6667750.0,8324233.763313293,,
234,0.0524403378367424,214.08656311035156,7.0,6562298.5,6459672.0,1482420.303983801,234,
250,0.1035628616809845,74.09709167480469,13.0,6476089.5,6373463.0,1050020.9505724981,250,
255,10.91500473022461,713.0612182617188,1425.0,6446547.5,6343921.0,471400.4070913298,255,
285,0.08610673993825912,113.10757446289062,11.0,6213611.0,6110985.0,1229667.1047460437,285,
293,0.15148544311523438,296.0481872558594,19.0,6139936.5,6037310.0,999722.5383671084,293,
304,2.2790184020996094,284.1724853515625,297.0,6051359.0,5948733.0,752003.5308614075,304,
311,0.08610673993825912,100.0246810913086,11.0,6027785.5,5925159.0,388205.35017558536,,
315,8.921156883239746,162.11241149902344,1167.0,5978770.5,5876144.0,3499034.8994843066,315,
323,9.03027057647705,236.14874267578125,1181.0,5933075.0,5830449.0,1951393.5326480865,323,
329,3.760164260864258,296.0452880859375,491.0,5904514.5,5801888.0,999332.0162827969,329,
341,23.177738189697266,164.06704711914062,2993.0,5826605.5,5723979.0,1122765.8899650574,,
390,11.025215148925781,250.9874725341797,1439.0,5781676.5,5278832.0,1312568.373398304,,
398,0.08610673993825912,111.0919418334961,11.0,5321406.0,5218780.0,586962.5004637949,398,
415,10.91500473022461,715.0584716796875,1425.0,5208554.5,5105928.0,382806.42990562133,415,
416,0.15148544311523438,112.11241912841797,19.0,38035952.0,5102764.0,4663875.238790911,416,
427,11.366687774658203,286.11346435546875,1483.0,5171942.5,5069316.0,1784823.160976924,427,
433,1.7609449625015259,302.19580078125,229.0,5143485.0,5040859.0,1861969.6520997714,433,
437,5.329373836517334,250.9874725341797,697.0,6865929.5,5017470.0,1742648.4690675735,,
442,2.1278069019317627,240.1822052001953,277.0,5082682.0,4980056.0,1314520.9264555848,442,
443,6.723387241363525,98.07177734375,881.0,5091352.5,4966976.0,778124.6067898273,,
444,0.08610673993825912,141.05093383789062,11.0,5064043.0,4961417.0,402139.19529385585,,
450,0.08610673993825912,97.99181365966797,11.0,5052766.5,4950140.0,432662.3186844243,,
456,0.037394557148218155,158.02708435058594,5.0,5027359.0,4924733.0,692332.3317746553,456,
459,24.020633697509766,214.09149169921875,3101.0,5019457.0,4916831.0,1874987.7971496582,459,
466,6.359887599945068,73.07666015625,833.0,4985502.5,4881532.0,452946.03770184517,,
470,3.945612907409668,113.11567687988281,515.0,4974677.0,4872051.0,1106830.860281229,7,13C1
472,8.719900131225586,104.07090759277344,1141.0,4952895.0,4850269.0,2801960.6827731133,,
478,10.559075355529785,236.14859008789062,1379.0,4907915.5,4805289.0,1133586.019373238,478,
481,3.760164260864258,296.04669189453125,491.0,4897438.5,4794812.0,941043.2689406872,481,
537,1.655516505241394,274.2716979980469,215.0,4612967.0,4510341.0,984771.3133364916,537,
549,10.97877025604248,193.05262756347656,1433.0,4561899.0,4459273.0,1796128.5271265735,549,
565,10.86900806427002,717.0594482421875,1419.0,4464074.0,4361448.0,568280.0091958162,,
573,11.242388725280762,209.0480194091797,1467.0,4414368.0,4311742.0,1795547.9543869745,573,
594,2.2790184020996094,267.144287109375,297.0,4343267.0,4240641.0,474994.86827481026,594,
597,11.381778717041016,333.1285705566406,1485.0,4328384.5,4225758.0,1335527.6620706245,597,
602,3.760164260864258,296.0439453125,491.0,4314101.0,4211475.0,807383.4080308676,602,
609,1.5324424505233765,338.1836853027344,199.0,4289226.0,4186600.0,1150098.9244352216,,
629,0.3986753821372986,341.1035461425781,51.0,4217546.0,4114920.0,931505.4997406453,629,
637,2.6440846920013428,296.0428161621094,345.0,4196829.5,4094203.0,939693.6579730511,,
639,10.91500473022461,711.0623779296875,1425.0,4193429.25,4090803.0,322636.63373988867,639,
648,5.055251121520996,268.103271484375,661.0,4153246.75,4050620.0,871595.7220840454,648,
655,10.758994102478027,709.0723266601562,1405.0,4112977.25,4010351.0,354715.13409662247,,
660,0.08610673993825912,164.0665283203125,11.0,4098863.5,3996237.0,432074.4796802774,,
661,3.945612907409668,95.0860366821289,515.0,4091377.75,3988751.0,935421.3941674232,661,
664,12.864927291870117,250.9864044189453,1677.0,4231985.5,3981407.0,959543.1446752548,,
675,11.474809646606445,245.11312866210938,1497.0,4068187.25,3965561.0,1817729.5460386337,675,
678,4.401436805725098,296.04541015625,575.0,4066650.5,3964024.0,704775.2212934494,678,
683,0.4449042081832886,72.08138275146484,57.0,4049992.0,3947366.0,1597223.9308205247,,
715,1.5775171518325806,274.27655029296875,205.0,3944784.25,3842158.0,1817137.2322900705,715,
717,14.633587837219238,112.11241912841797,1905.0,23511100.0,3840680.0,4359608.9175338745,,
741,11.474809646606445,269.1050720214844,1497.0,3894559.0,3791933.0,1696612.6440332532,741,
