mf_id,scan_time,mz,apex_scan,intensity,persistence,area,monoisotopic_mf_id,isotopologue_type
1,7.960190773010254,118.08636474609375,1045.0,754611712.0,754234406.0,287029241.8316753,1,
2,6.394901752471924,141.07363891601562,839.0,280355168.0,279977862.0,141528905.60064507,2,
3,10.05282974243164,132.10195922851562,1319.0,223360816.0,222983510.0,128038507.61120255,3,
5,11.221172332763672,252.1444854736328,1471.0,142028848.0,141651542.0,66887260.52754797,5,
9,11.584953308105469,258.11016845703125,1519.0,94660648.0,94283342.0,43874275.09414978,9,
11,6.348079204559326,138.0550537109375,833.0,87941216.0,87563910.0,43634272.383704185,11,
12,6.394901752471924,142.0802001953125,839.0,85159824.0,84782518.0,42780678.75050926,3142,13C1
13,11.809850692749023,148.06045532226562,1549.0,74006656.0,73629350.0,63240663.56696415,13,
14,11.251158714294434,252.1422119140625,1475.0,69903616.0,69526310.0,17686439.87073028,,
17,9.100062370300293,121.03192901611328,1195.0,65524076.0,65146770.0,30875161.255728938,17,
18,2.1225194931030273,195.12258911132812,277.0,65205288.0,64827982.0,16744873.48141076,18,
19,0.05265697464346886,214.08934020996094,7.0,63951928.0,63574622.0,8496349.567877792,19,
21,7.490448474884033,76.07624816894531,983.0,60130180.0,59752874.0,28080374.304790497,21,
23,11.404241561889648,179.0733184814453,1495.0,53480484.0,53103178.0,24794306.425597437,23,
25,8.00450325012207,119.08977508544922,1051.0,41913892.0,41536586.0,19118267.801060677,1,13C1
26,11.584953308105469,132.0767364501953,1519.0,40798652.0,40421346.0,17440884.706405308,26,
27,8.887917518615723,162.11257934570312,1167.0,40240616.0,39863310.0,26745558.204237044,27,
28,10.037766456604004,143.08163452148438,1317.0,39956776.0,39579470.0,21343062.00780219,28,
29,11.221172332763672,252.14663696289062,1471.0,45858088.0,38391483.0,29134773.75901583,,
32,10.525613784790039,236.14927673339844,1381.0,36915712.0,36538406.0,18631273.490022123,32,
33,6.274034023284912,141.0723114013672,823.0,35884976.0,35507670.0,10854090.741241455,3621,13C1
34,8.00450325012207,235.1657257080078,1051.0,35031920.0,34654614.0,15921237.888692146,34,
35,9.482307434082031,155.08168029785156,1245.0,34186796.0,33809490.0,17353945.34890976,35,
36,11.809850692749023,275.07135009765625,1549.0,33551622.0,33174316.0,14617293.971026327,36,
40,11.479292869567871,245.1136474609375,1505.0,28932676.0,28555370.0,15341272.604380459,40,
43,9.009041786193848,236.14913940429688,1183.0,27064082.0,26686776.0,10574566.657959819,43,
46,6.916625499725342,137.04583740234375,907.0,24556012.0,24178706.0,10697607.144724846,46,
47,11.341160774230957,147.07656860351562,1487.0,24024708.0,23647402.0,9966287.338948894,47,
48,2.1225194931030273,240.18067932128906,277.0,22405372.0,22028066.0,4853783.732955076,48,
50,7.385557174682617,132.10195922851562,969.0,20825326.0,20448020.0,17402596.442528963,50,
51,9.191734313964844,160.0968475341797,1207.0,20333126.0,19955820.0,11859591.054758787,51,
52,11.113266944885254,209.0476531982422,1457.0,20270212.0,19892906.0,8291268.073131952,52,
53,5.271955490112305,136.06167602539062,691.0,19619340.0,19242034.0,18820269.603311688,53,
54,1.8040674924850464,112.11219787597656,235.0,54077512.0,18964172.0,18102817.782598495,54,
56,9.561083793640137,116.07093811035156,1255.0,18538500.0,18161194.0,9148004.376375958,56,
57,8.5685453414917,138.0550537109375,1125.0,18457884.0,18080578.0,11755131.327363014,57,
59,0.08675459027290344,123.04061889648438,11.0,18103504.0,17726198.0,1359386.819072341,,
60,8.5685453414917,212.09487915039062,1125.0,18004960.0,17627654.0,3219037.075881958,60,
62,0.5058788061141968,296.04608154296875,65.0,17448158.0,17070852.0,5230058.106018901,,
66,11.809850692749023,130.04998779296875,1549.0,16442667.0,16065361.0,8836846.048131227,66,
69,11.221172332763672,253.14784240722656,1471.0,15773699.0,15396393.0,7278441.884576968,5,13C1
73,2.2580039501190186,202.18028259277344,295.0,14957943.0,14580637.0,5303175.975474802,73,
74,10.433900833129883,146.11761474609375,1369.0,14877361.0,14500055.0,7722981.7230633795,74,
75,10.05282974243164,133.10520935058594,1319.0,14814272.0,14436966.0,8215055.415058416,3,13C1
77,9.009041786193848,148.0967254638672,1183.0,14474095.0,14096789.0,7966102.714443684,77,
79,10.35793399810791,135.0476837158203,1359.0,14220413.0,13843107.0,7171572.549244053,,
80,10.555790901184082,165.09483337402344,1385.0,14035762.0,13658456.0,5690693.780668706,80,
