mf_id,scan_time,mz,apex_scan,intensity,persistence,area,monoisotopic_mf_id,isotopologue_type
2,6.27907657623291,138.0548858642578,821.0,227894864.0,227478935.0,136311547.59505308,2,
4,10.097684860229492,132.10220336914062,1323.0,170248592.0,169832663.0,93935009.14380556,4,
8,11.223759651184082,252.14381408691406,1467.0,104529960.0,104114031.0,51731960.96092385,8,
9,7.464691162109375,76.07637786865234,977.0,100195808.0,99779879.0,54154943.316157565,9,
12,0.05450988933444023,214.08973693847656,7.0,79856392.0,79440463.0,10428088.45744428,12,
13,3.9494740962982178,112.11238098144531,515.0,66542928.0,66126999.0,21647413.885505676,13,
17,2.126162052154541,195.1229248046875,275.0,63251072.0,62835143.0,17673326.157865956,17,
19,11.57740592956543,258.110595703125,1513.0,53380804.0,52964875.0,23474738.117757555,19,
20,12.130130767822266,148.0606689453125,1585.0,50381116.0,49965187.0,18010964.285742283,20,
21,11.424503326416016,179.07366943359375,1493.0,50328008.0,49912079.0,21054133.681273192,21,
23,8.06602668762207,119.08993530273438,1057.0,46596456.0,46180527.0,13081047.07224083,,
24,9.117804527282715,121.03211975097656,1195.0,45835352.0,45419423.0,21984151.957692884,24,
25,8.888602256774902,162.11236572265625,1165.0,44969412.0,44553483.0,27863513.281609833,25,
28,11.45494556427002,245.11300659179688,1497.0,37090056.0,36674127.0,18670908.477202922,28,
30,9.593234062194824,116.07080078125,1257.0,35570776.0,35154847.0,17895816.833398357,30,
33,8.994536399841309,236.149658203125,1179.0,30318688.0,29902759.0,18961279.46761015,33,
34,11.45494556427002,333.12994384765625,1497.0,30124588.0,29708659.0,12225868.769484788,34,
36,10.362250328063965,135.04750061035156,1357.0,26358416.0,25942487.0,13775700.354071468,36,
37,0.08851803839206696,123.04039001464844,11.0,26111142.0,25695213.0,2385014.7133527696,37,
39,7.509523868560791,151.14418029785156,983.0,25441840.0,25025911.0,11264225.580417508,39,
40,8.021299362182617,235.16514587402344,1051.0,24984510.0,24568581.0,9325754.028465413,40,
41,8.55294418334961,138.05532836914062,1121.0,24229862.0,23813933.0,14580180.253005385,41,
42,7.419853687286377,132.10220336914062,971.0,24147100.0,23731171.0,18255132.704250693,42,
44,11.45494556427002,147.0768280029297,1497.0,23423532.0,23007603.0,9808414.977999562,44,
45,10.547442436218262,236.149658203125,1381.0,22904314.0,22488385.0,11667835.61499117,45,
46,10.438176155090332,146.1178741455078,1367.0,22644520.0,22228591.0,11606465.433433384,46,
48,1.7783873081207275,112.11238098144531,229.0,59788032.0,21781680.0,11187870.69475174,,
50,9.501412391662598,155.08148193359375,1245.0,20988974.0,20573045.0,10469858.00155441,50,
51,1.6552757024765015,274.2740478515625,213.0,20969472.0,20553543.0,6120061.532588005,51,
56,6.231782913208008,138.05613708496094,815.0,68092024.0,17662260.0,42067428.83754304,56,
58,6.27907657623291,139.05856323242188,821.0,17580754.0,17164825.0,10581146.709904967,2,13C1
63,2.2610318660736084,202.18057250976562,293.0,16665843.0,16249914.0,6620845.223020346,63,
65,2.126162052154541,240.1811065673828,275.0,16345464.0,15929535.0,3859447.1494806004,65,
66,9.00959300994873,148.09698486328125,1181.0,16191912.0,15775983.0,8864202.195419312,66,
67,5.305129051208496,136.06190490722656,693.0,15915712.0,15499783.0,7984531.166046619,67,
70,11.45494556427002,130.05020141601562,1497.0,15231577.0,14815648.0,6158449.406479225,,
72,11.57740592956543,132.07696533203125,1513.0,14627011.0,14211082.0,5879606.997094762,,
77,0.039489176124334335,214.08721923828125,5.0,13907178.0,13491249.0,2769201.4147800896,77,
80,2.1112453937530518,212.14918518066406,273.0,13413195.0,12997266.0,3826432.6298083095,80,
84,9.653827667236328,212.09515380859375,1265.0,13041617.0,12625688.0,2330617.5039024353,84,
87,11.23878288269043,209.04798889160156,1469.0,12832119.0,12416190.0,5452175.122792892,87,
89,14.672602653503418,133.0279541015625,1915.0,12614394.0,12198465.0,5382677.511471115,,
90,9.19621467590332,160.0970916748047,1205.0,12553347.0,12137418.0,6797752.561041474,90,
95,10.112776756286621,133.10545349121094,1325.0,11749730.0,11333801.0,3030515.486558616,4,13C1
96,0.390178382396698,296.04400634765625,49.0,11692861.0,11276932.0,3914638.6994644403,,
97,11.379558563232422,90.05558013916016,1487.0,11586460.0,11170531.0,4682427.678913981,,
100,0.05450988933444023,214.09226989746094,7.0,11470523.0,11054594.0,2480206.1051411647,100,
101,9.00959300994873,152.05694580078125,1181.0,11434280.0,11018351.0,5832401.549519479,,
103,11.223759651184082,253.147216796875,1467.0,11336604.0,10875476.0,5549374.995693015,8,13C1
104,10.501381874084473,129.06629943847656,1375.0,11259037.0,10843108.0,5961735.353202343,,
111,7.64556884765625,112.05091094970703,1001.0,10578703.0,10162774.0,4925527.381035149,,
113,11.223759651184082,252.1416778564453,1467.0,33909388.0,10050716.0,20185150.37919207,,
118,23.125965118408203,164.0670166015625,3001.0,9982153.0,9566224.0,1921098.2987823486,,
120,10.833975791931152,713.0670166015625,1417.0,9953134.0,9537205.0,937045.4184289575,120,
121,5.062534809112549,268.10430908203125,661.0,9850404.0,9434475.0,2930565.347143173,,
127,11.810173034667969,275.07183837890625,1543.0,9532804.0,9116875.0,4247044.923991232,,
130,14.672602653503418,248.0224151611328,1915.0,9422709.0,9006780.0,3957569.8128140345,,
134,0.08851803839206696,100.02484130859375,11.0,9201301.0,8785372.0,576061.2909888455,,
135,7.313998222351074,144.1020050048828,957.0,9114457.0,8698528.0,6098601.4738794565,,
144,10.989338874816895,126.0221939086914,1437.0,8902340.0,8486411.0,3560512.7093965486,,
147,8.214998245239258,137.04608154296875,1077.0,8784571.0,8368642.0,5847526.941254437,,
151,12.160112380981445,104.07112884521484,1589.0,8489254.0,8073325.0,4894279.042148113,,
157,8.214998245239258,112.11238098144531,1077.0,42412648.0,7887456.0,11145079.846961975,157,
163,10.989338874816895,193.0532989501953,1437.0,8165765.0,7749836.0,2426692.002727975,,
168,10.752848625183105,711.0725708007812,1407.0,8020454.5,7604525.0,809497.2206983566,,
171,8.964432716369629,250.98837280273438,1175.0,7984530.0,7568601.0,2624799.65511322,,
173,0.05450988933444023,215.09300231933594,7.0,7966096.5,7550167.0,1059781.5619873004,12,13C1
178,11.019646644592285,176.12828063964844,1441.0,7924563.0,7508634.0,3744422.522428751,,
179,10.752848625183105,715.0639038085938,1407.0,7876508.5,7460579.0,804235.0214295387,,
183,2.292012929916382,284.1711120605469,297.0,7835738.5,7419809.0,1003456.2618738897,183,
185,2.656954050064087,296.0465087890625,345.0,7714245.0,7298316.0,1682992.515709877,,
212,0.12337610870599747,212.0952911376953,15.0,9872483.0,6918016.0,2217229.003325384,,
216,10.989338874816895,250.98837280273438,1437.0,7645374.5,6874017.0,2130500.7711293697,,
218,0.08851803839206696,141.05079650878906,11.0,7281197.5,6865268.0,583532.1535398923,,
248,11.316905975341797,112.11238098144531,1479.0,34596096.0,6393268.0,6614416.305870056,,
266,12.130130767822266,84.04509735107422,1585.0,6597329.0,6181400.0,5146445.25013113,,
278,1.7783873081207275,302.197021484375,229.0,6425982.5,6010053.0,2332029.2937936215,278,
286,0.08851803839206696,74.0971450805664,11.0,6357256.0,5941327.0,1002712.7338339742,,
299,7.707070827484131,212.09609985351562,1009.0,7817198.0,5861443.0,2374757.1813001633,,
