mf_id,scan_time,mz,apex_scan,intensity,persistence,area,monoisotopic_mf_id,isotopologue_type
1,7.968477249145508,118.0865249633789,1045.0,683288832.0,682947187.0,221283631.96880364,1,
2,6.330661773681641,141.07374572753906,829.0,318008640.0,317666995.0,68542461.9697876,2,
5,10.076204299926758,132.10206604003906,1319.0,126246664.0,125905019.0,67363998.09379011,5,
6,6.330661773681641,142.07989501953125,829.0,93131304.0,92789659.0,20106527.751937866,102,13C1
8,6.330661773681641,138.05517578125,829.0,75436912.0,75095267.0,16810516.53314209,8,
9,3.935028553009033,112.11236572265625,515.0,73640680.0,73299035.0,29068887.93159485,9,
11,11.20835018157959,252.14413452148438,1463.0,65200016.0,64858371.0,31003682.463319376,11,
12,2.125551700592041,195.12254333496094,277.0,64259972.0,63918327.0,16604443.770416446,12,
13,7.499715805053711,76.0762710571289,983.0,63347096.0,63005451.0,56472366.21062495,13,
16,12.153708457946777,148.06011962890625,1585.0,42557728.0,42216083.0,27075290.68977058,16,
17,0.038112178444862366,214.09007263183594,5.0,41835920.0,41494275.0,5550811.0685267225,17,
19,11.42520523071289,179.0733642578125,1491.0,39685304.0,39343659.0,17077384.637152184,19,
20,8.027620315551758,119.08993530273438,1053.0,38644256.0,38302611.0,14537284.001815796,1,13C1
26,11.223483085632324,252.14205932617188,1465.0,33809424.0,30943185.0,18682545.47219115,26,
30,9.10421085357666,121.03209686279297,1193.0,27404856.0,27063211.0,13337889.101493083,30,
34,0.08763480931520462,123.04041290283203,11.0,24424082.0,24082437.0,1888746.6227890812,34,
35,10.076204299926758,143.081298828125,1319.0,24386422.0,24044777.0,12206281.448388517,35,
36,5.266891956329346,136.061767578125,689.0,24288518.0,23946873.0,10844276.793384433,36,
37,11.579083442687988,258.10980224609375,1511.0,24129356.0,23787711.0,10509351.063022744,37,
38,1.7298461198806763,112.11236572265625,225.0,64618868.0,23644868.0,27983476.226184845,38,
44,11.47329044342041,147.0762176513672,1497.0,20048706.0,19707061.0,8413781.62375831,44,
45,2.246123790740967,202.1801300048828,293.0,19663542.0,19321897.0,7673911.952126842,45,
48,2.125551700592041,195.12472534179688,277.0,18205998.0,17864353.0,6296027.468109535,,
50,8.934897422790527,162.1126708984375,1171.0,17788374.0,17446729.0,11058172.694319032,50,
51,0.7225678563117981,296.0455322265625,93.0,17746724.0,17405079.0,3241951.0424010754,51,
53,8.995744705200195,236.14901733398438,1179.0,17430968.0,17089323.0,6622764.071267817,53,
58,9.61420726776123,116.07076263427734,1259.0,16736902.0,16395257.0,8033062.412115559,58,
59,11.458248138427734,245.11337280273438,1495.0,16599476.0,16257831.0,8218074.248990491,59,
61,2.125551700592041,240.18045043945312,277.0,15909018.0,15567373.0,3366438.062335578,61,
63,2.125551700592041,212.14950561523438,277.0,15674945.0,15333300.0,3811550.8062153338,63,
64,11.47329044342041,333.12860107421875,1497.0,15617921.0,15276276.0,4078262.915965736,64,
67,10.538240432739258,236.14901733398438,1377.0,15499776.0,15158131.0,7824087.485597971,67,
71,8.995744705200195,152.05677795410156,1179.0,15209006.0,14867361.0,7472781.41962406,71,
80,10.378382682800293,135.04736328125,1357.0,14002783.0,13661138.0,7164107.023927504,80,
82,14.698023796081543,133.02789306640625,1915.0,13548616.0,13206971.0,9789038.958191786,,
88,0.022608177736401558,214.0875244140625,3.0,13042417.0,12700772.0,2127765.5672813635,,
93,9.12180233001709,212.09478759765625,1195.0,12695061.0,12353416.0,4712003.582992554,93,
95,11.458248138427734,130.0501251220703,1495.0,12566592.0,12224947.0,5162911.695755838,95,
96,7.621233940124512,112.05088806152344,999.0,12449007.0,12107362.0,5886223.479305871,,
102,6.362555027008057,141.07508850097656,833.0,53441680.0,11501252.0,33256199.07288599,102,
104,8.55282974243164,138.05517578125,1121.0,11550327.0,11208682.0,6272492.79416728,104,
106,10.754948616027832,165.09486389160156,1405.0,11474879.0,11133234.0,4060816.094947178,,
107,11.286785125732422,209.04757690429688,1473.0,11337168.0,10995523.0,4936367.858569725,107,
108,7.393893718719482,132.10206604003906,969.0,11279107.0,10937462.0,5025210.311486244,108,
115,14.667715072631836,248.02175903320312,1911.0,10696317.0,10354672.0,4516367.223940864,,
116,10.754948616027832,713.0660400390625,1405.0,10651918.0,10310273.0,1332326.2985601425,116,
117,7.8187055587768555,112.11236572265625,1025.0,48073656.0,10298640.0,17126891.347343445,117,
125,0.10763047635555267,74.09709930419922,13.0,10273379.0,9931734.0,1177296.3634041273,,
130,5.054780960083008,268.10455322265625,661.0,10223485.0,9881840.0,5049404.5685892105,130,
138,23.13043212890625,164.0668182373047,2999.0,9537671.0,9196026.0,3178049.994907379,,
144,10.457086563110352,146.11732482910156,1367.0,9379747.0,9038102.0,5181157.62188595,144,
148,0.7225678563117981,296.0482482910156,93.0,9279198.0,8937553.0,2686070.025140524,,
164,10.124509811401367,164.1108856201172,1325.0,8893190.0,8551545.0,4452902.459617302,,
167,11.47329044342041,333.1318664550781,1497.0,8764562.0,8422917.0,4122872.817127468,167,
170,2.6267127990722656,296.0455322265625,343.0,8740045.0,8398400.0,1907716.9478998184,,
171,7.029465198516846,137.0459442138672,921.0,8739590.0,8397945.0,2986466.4167348742,,
173,10.076204299926758,133.10531616210938,1319.0,8707711.0,8366066.0,4369239.709447073,5,13C1
178,9.491368293762207,155.08126831054688,1243.0,8590444.0,8248799.0,4500705.139842831,,
181,8.995744705200195,250.9875946044922,1179.0,8530168.0,8188523.0,1531645.2156543732,,
182,10.910571098327637,711.0714721679688,1425.0,8525354.0,8183709.0,1135550.5337574035,,
