mf_id,scan_time,mz,apex_scan,intensity,persistence,area,monoisotopic_mf_id,isotopologue_type
1,8.04764175415039,118.08628845214844,1055.0,613140224.0,612833654.0,194695259.64718628,1,
2,6.3288493156433105,138.05491638183594,829.0,215030096.0,214723526.0,93884720.16323853,2,
6,10.066251754760742,132.10186767578125,1317.0,91534944.0,91228374.0,47909483.10505912,6,
9,11.229061126708984,252.14382934570312,1467.0,71987504.0,71680934.0,34125496.188081,9,
10,2.137808084487915,195.12290954589844,279.0,70524936.0,70218366.0,18271871.509722073,10,
11,3.9358534812927246,112.11241912841797,515.0,67492528.0,67185958.0,19732326.167049408,11,
13,0.052866410464048386,214.08984375,7.0,64970916.0,64664346.0,8108936.474581629,13,
16,12.084238052368164,148.0602569580078,1579.0,47127264.0,46820694.0,28555243.570621014,16,
17,0.0840182900428772,123.04055786132812,11.0,45076248.0,44769678.0,2890847.9064754173,17,
20,10.363656044006348,135.04747009277344,1355.0,39360116.0,39053546.0,18773851.011581846,20,
24,8.04764175415039,119.08966064453125,1055.0,34868384.0,34561814.0,11057231.909096718,1,13C1
26,7.459733009338379,76.07638549804688,977.0,32559314.0,32252744.0,29465255.031528853,26,
27,11.412412643432617,179.0736541748047,1491.0,23643206.0,23336636.0,9968666.776944153,27,
29,11.579050064086914,132.07696533203125,1513.0,22557952.0,22251382.0,9516108.151788086,29,
30,2.137808084487915,112.11241912841797,279.0,62267748.0,21628176.0,15682302.495349884,30,
31,2.137808084487915,240.1801300048828,279.0,20599638.0,20293068.0,4571936.623469675,31,
34,9.016438484191895,236.14971923828125,1181.0,19381448.0,19074878.0,11885017.335746067,34,
35,11.397377967834473,147.07644653320312,1489.0,19265070.0,18958500.0,7746275.247881023,35,
37,11.397377967834473,333.128662109375,1489.0,19074498.0,18767928.0,4432519.357518733,37,
38,8.910654067993164,162.11241149902344,1167.0,17987486.0,17680916.0,11563807.67297995,38,
39,0.052866410464048386,214.0873260498047,7.0,17934200.0,17627630.0,2714003.883513309,39,
40,2.245992660522461,202.17990112304688,293.0,17712632.0,17406062.0,7802569.568668955,40,
42,9.108202934265137,121.03215789794922,1193.0,17314964.0,17008394.0,8721076.77148321,42,
44,0.7012493014335632,296.0453186035156,91.0,16951680.0,16645110.0,3655356.4906003475,44,
45,11.609171867370605,258.1106872558594,1517.0,16690241.0,16383671.0,7840390.245195493,45,
48,6.3288493156433105,139.05816650390625,829.0,15765124.0,15458554.0,7016917.446485162,2,13C1
49,2.137808084487915,212.149169921875,279.0,15691341.0,15384771.0,3962910.7175069395,49,
50,5.296915054321289,136.06192016601562,693.0,15475169.0,15168599.0,2778656.36907959,50,
53,11.502607345581055,245.11322021484375,1503.0,15023352.0,14716782.0,3855708.8571920097,53,
54,6.116234302520752,112.11241912841797,801.0,64940884.0,14593852.0,11765533.04788208,54,
57,10.409255981445312,146.11746215820312,1361.0,14279248.0,13972678.0,7328349.384866685,57,
59,1.6033470630645752,274.2741394042969,209.0,13349547.0,13042977.0,4546209.130543709,59,
61,0.0840182900428772,141.0509796142578,11.0,12710666.0,12404096.0,794423.0229214793,,
63,9.016438484191895,236.1477813720703,1181.0,12275809.0,11969239.0,8434947.07494345,63,
64,9.123388290405273,212.09532165527344,1195.0,12221030.0,11914460.0,2722759.823200226,64,
65,11.397377967834473,130.04989624023438,1489.0,12152191.0,11845621.0,4764360.806969693,65,
67,10.534075736999512,236.1488800048828,1377.0,12098437.0,11791867.0,4095071.81670177,67,
71,14.66022777557373,133.02798461914062,1911.0,11818695.0,11512125.0,7876299.576361369,,
72,8.529606819152832,138.05491638183594,1117.0,11768926.0,11462356.0,6416009.2372562885,72,
77,2.276034116744995,284.1698913574219,297.0,10698531.0,10391961.0,1252295.666372925,77,
79,7.428608417510986,132.10223388671875,973.0,10453393.0,10146823.0,7608363.647712886,79,
80,9.016438484191895,152.05650329589844,1181.0,10450878.0,10144308.0,5246725.4210207835,,
84,0.0840182900428772,97.99183654785156,11.0,10296732.0,9990162.0,635594.6335107023,,
87,7.626833915710449,112.05097961425781,999.0,10250423.0,9943853.0,4941631.376170844,,
92,10.78165340423584,176.0919189453125,1409.0,9873377.0,9566807.0,4116271.696934797,92,
94,10.671405792236328,713.0672607421875,1395.0,9772880.0,9466310.0,798895.0275020599,94,
100,11.349424362182617,333.1319274902344,1483.0,9534359.0,9227789.0,1024336.4771194179,100,
102,23.207456588745117,164.06707763671875,3007.0,9430105.0,9123535.0,2470398.0800857544,,
111,14.66022777557373,248.02142333984375,1911.0,8886448.0,8579878.0,3484254.9710209034,,
119,0.0840182900428772,164.06707763671875,11.0,8540604.0,8234034.0,724776.7985072043,,
130,0.09896610677242279,74.09706115722656,13.0,8267147.5,7960577.0,1022259.6378060975,,
134,9.599159240722656,116.07089233398438,1257.0,8184161.5,7877591.0,3991822.137774959,,
136,9.522876739501953,106.08659362792969,1247.0,8158828.0,7852258.0,2937093.158777207,,
137,7.003500938415527,98.0717544555664,917.0,8134770.0,7828200.0,769103.3020899296,,
143,10.671405792236328,711.0681762695312,1395.0,7914152.0,7607582.0,630748.7386136055,,
145,10.671405792236328,715.064453125,1395.0,7906422.0,7599852.0,630860.997736454,,
146,0.4732529819011688,296.04827880859375,61.0,7880607.0,7574037.0,2038988.639568597,,
150,11.229061126708984,253.147216796875,1467.0,7832682.5,7470885.0,2391524.3203467536,9,13C1
155,0.0840182900428772,82.01437377929688,11.0,7629082.0,7322512.0,563849.2939572494,,
158,11.367380142211914,90.05558776855469,1485.0,7609408.0,7302838.0,3581901.6882275045,,
165,8.247919082641602,175.10765075683594,1081.0,7392213.0,7085643.0,5752598.243138194,,
168,9.50667667388916,155.08155822753906,1245.0,7292048.0,6985478.0,3747166.5385014694,,
173,0.037745654582977295,214.09228515625,5.0,7267366.5,6960796.0,1594968.630179029,,
200,0.052866410464048386,215.09315490722656,7.0,6861821.5,6554445.0,847994.4645667225,13,13C1
218,9.476237297058105,73.0766830444336,1241.0,6724679.5,6418109.0,607239.5619616508,,
233,10.858393669128418,250.98751831054688,1419.0,6602663.0,6296093.0,1881755.9780641794,,
249,12.084238052368164,84.04493713378906,1579.0,6461136.5,6154566.0,4887587.00570333,,
252,2.137808084487915,196.12596130371094,279.0,6417455.0,6110885.0,1590132.869278483,10,13C1
265,7.987483501434326,235.1652069091797,1047.0,6344775.0,6038205.0,2280288.480313802,265,
270,1.77218759059906,302.19580078125,231.0,6317014.0,6010444.0,2327591.089011429,270,
271,0.0840182900428772,139.01809692382812,11.0,6298535.0,5991965.0,472911.17645768635,,
276,0.0840182900428772,125.03815460205078,11.0,6266196.5,5959626.0,404292.15701048076,,
284,10.888744354248047,126.02223205566406,1423.0,6167366.5,5860796.0,2659783.284524679,,
301,2.276034116744995,151.0963592529297,297.0,5988833.0,5682263.0,800352.2673983648,,
306,10.485384941101074,129.06593322753906,1371.0,5968404.0,5661834.0,2925086.857157197,,
327,5.084376811981201,268.1042785644531,665.0,5821329.0,5514759.0,1231685.5428462029,,
329,6.943068027496338,250.98739624023438,909.0,5807957.0,5501387.0,1250571.8863801956,,
330,9.016438484191895,148.09701538085938,1181.0,5807175.0,5500605.0,3311750.31975773,,
336,15.009825706481934,250.98739624023438,1957.0,5764412.5,5457842.0,1483999.7199554443,,
340,11.822843551635742,275.0707092285156,1545.0,5741590.5,5435020.0,2882525.900221806,,
342,7.003500938415527,112.08718872070312,917.0,5736284.5,5429714.0,529792.7771496177,,
343,10.09658145904541,133.10545349121094,1321.0,5734301.0,5427731.0,3090575.299244483,6,13C1
377,0.0840182900428772,124.04144287109375,11.0,5479254.0,5172684.0,351684.90362409037,,
380,11.165827751159668,209.04800415039062,1459.0,5474066.5,5167496.0,2314109.7334956336,,
403,3.9358534812927246,113.11566925048828,515.0,5310562.5,5003992.0,1160981.7740368843,11,13C1
405,11.412412643432617,333.1250915527344,1491.0,5283094.0,4976524.0,1124594.8858618438,405,
436,3.191079616546631,130.08648681640625,417.0,5034652.0,4728082.0,2029404.8359581232,,
440,8.986190795898438,250.9894256591797,1177.0,5021213.5,4714643.0,1696330.0986204147,,
441,1.5557224750518799,338.18035888671875,203.0,5013136.5,4706566.0,1195073.8776448595,441,
448,0.5035444498062134,112.11241912841797,65.0,49461144.0,4665912.0,12369199.01857686,448,
474,0.0840182900428772,166.04598999023438,11.0,4821281.0,4514711.0,297343.66632136283,,
476,7.323062896728516,144.10211181640625,959.0,4810863.0,4504293.0,3312246.3418562114,,
485,8.697249412536621,104.07113647460938,1139.0,4781506.5,4474936.0,3349399.1915216446,,
493,0.022447757422924042,158.0270233154297,3.0,4742907.0,4436337.0,586015.3016040493,,
511,13.11594295501709,250.98739624023438,1711.0,4660185.0,4353615.0,907559.9516572952,,
521,10.671405792236328,713.0570068359375,1395.0,4588426.5,4281856.0,369158.27201247215,,
527,12.161857604980469,104.07113647460938,1589.0,4541144.5,4234574.0,1459362.2157883644,,
532,7.003500938415527,73.0766830444336,917.0,4522155.0,4215585.0,700179.0616122782,,
535,9.476237297058105,98.0717544555664,1241.0,4513284.0,4206714.0,391320.1603193283,,
541,10.903977394104004,193.05331420898438,1425.0,4472222.0,4165652.0,1590269.2135475595,,
566,7.186026573181152,212.09532165527344,941.0,9160951.0,4050764.0,1985492.751838684,566,
569,2.276034116744995,267.144287109375,297.0,4337078.5,4030508.0,502963.333976049,,
573,2.245992660522461,296.0440368652344,293.0,6603839.5,4017726.0,1240928.4943437576,,
581,10.858393669128418,212.09544372558594,1419.0,6887481.5,3987797.0,3471409.287788391,,
591,3.191079616546631,148.09701538085938,417.0,4257948.5,3951378.0,1810255.1088749766,,
593,3.9358534812927246,95.0860366821289,515.0,4253515.5,3946945.0,1219114.7093720436,,
598,10.671405792236328,717.059814453125,1395.0,4240382.0,3933812.0,343706.31280755997,,
602,9.476237297058105,101.07135009765625,1241.0,4219149.0,3912579.0,281394.79894936085,,
619,23.238245010375977,139.01809692382812,3011.0,4151901.5,3845331.0,910853.9331588745,,
634,9.476237297058105,112.08718872070312,1241.0,4072054.75,3765484.0,279304.5783108473,,
659,7.003500938415527,101.07135009765625,917.0,4008185.0,3701615.0,380719.3252091408,,
664,7.003500938415527,97.07662963867188,917.0,3978612.75,3672042.0,313541.76810878515,,
675,14.916766166687012,250.9894256591797,1945.0,3923940.0,3617370.0,1140629.8895778656,,
676,11.013038635253906,176.1282501220703,1439.0,3917450.75,3610880.0,1777766.06810119,,
704,2.276034116744995,168.122802734375,297.0,3831062.5,3524492.0,531626.9190469272,,
