mf_id,scan_time,mz,apex_scan,intensity,persistence,area,monoisotopic_mf_id,isotopologue_type
1,14.580142974853516,96.95896911621094,1906.0,1091224832.0,1090679217.0,316985578.2022374,1,
3,14.565195083618164,194.9268798828125,1904.0,131793040.0,131247425.0,88270267.2384364,,
6,4.103008270263672,61.987098693847656,536.0,81219720.0,80674105.0,62787311.09283543,,
8,7.582668781280518,80.91566467285156,994.0,49611636.0,49066021.0,14498166.306655884,,
9,1.5160491466522217,212.07485961914062,196.0,48666600.0,48120985.0,14822732.330944061,9,
10,14.550294876098633,98.95458221435547,1902.0,46994672.0,46449057.0,21935439.878211435,,
12,7.582668781280518,78.91773223876953,994.0,40589544.0,40043929.0,14133329.855033875,,
14,6.280561447143555,124.99024200439453,822.0,33843192.0,33297577.0,13838869.230589688,,
21,1.6242692470550537,248.97288513183594,210.0,27580724.0,27035109.0,4783290.124171734,,
29,4.777245044708252,106.03984069824219,624.0,23382198.0,22836583.0,3606744.911167145,,
30,11.742816925048828,146.04486083984375,1538.0,23154580.0,22608965.0,16236851.91429323,30,
35,11.697834014892578,94.97932434082031,1532.0,21584676.0,21039061.0,16226451.162721634,,
53,14.535357475280762,212.0741729736328,1900.0,19291096.0,17428764.0,3539465.024646759,53,
59,1.684381365776062,106.03984069824219,218.0,21320448.0,16491138.0,2648195.9981651306,59,
63,14.48968505859375,248.97288513183594,1894.0,16080281.0,15534666.0,4288996.550403595,,
70,10.79426097869873,248.97276306152344,1414.0,14889079.0,14343464.0,5083122.881029129,,
75,2.23110032081604,91.02088165283203,290.0,14409133.0,13863518.0,3133482.6972803473,75,
80,5.949463844299316,212.07485961914062,778.0,25266556.0,13157125.0,5554522.593193054,80,
103,14.565195083618164,106.03984069824219,1904.0,13063993.0,11583266.0,1188808.2817983627,,
107,1.483464002609253,212.07247924804688,192.0,11940889.0,11395274.0,3864759.676695466,107,
120,14.565195083618164,196.92291259765625,1904.0,11504922.0,10959307.0,3151819.125072457,,
134,19.29218292236328,61.99510955810547,2514.0,10746813.0,10201198.0,1366866.4096412659,,
145,3.2339141368865967,106.03984069824219,422.0,17435364.0,9718768.0,3518900.1006679535,,
164,14.580142974853516,98.96304321289062,1906.0,9404693.0,8711056.0,2661591.8192279255,,
181,14.565195083618164,97.9582748413086,1904.0,8588487.0,8042872.0,2177004.4659232646,4760,13C1
193,0.15675875544548035,61.987098693847656,20.0,11188853.0,7873183.0,7228683.210524112,,
196,0.09173210710287094,83.02389526367188,12.0,8346622.0,7801007.0,1216416.0729074234,,
199,24.308204650878906,156.01168823242188,3162.0,8251734.0,7706119.0,2379394.726776123,,
217,11.941889762878418,317.055419921875,1564.0,7938360.0,7392745.0,1318343.2505226135,,
222,14.565195083618164,96.96177673339844,1904.0,9135284.0,7234498.0,1333133.995117575,,
241,14.565195083618164,194.9246826171875,1904.0,19976954.0,6895471.0,14896807.025107712,,
