mf_id,scan_time,mz,apex_scan,intensity,persistence,area,monoisotopic_mf_id,isotopologue_type
1,14.655586242675781,96.95894622802734,1912.0,1129655040.0,1129090211.0,275599734.01919204,1,
5,14.655586242675781,194.9272918701172,1912.0,129774056.0,129209227.0,88418295.05386382,,
8,7.966222763061523,80.91566467285156,1044.0,60373576.0,59808747.0,16754026.016647339,,
9,4.396623134613037,61.987117767333984,574.0,56976312.0,56411483.0,50693409.21748543,,
10,14.655586242675781,98.95481872558594,1912.0,49984392.0,49419563.0,12377532.934120325,,
11,7.966222763061523,78.91773986816406,1044.0,48375352.0,47810523.0,11724144.681419373,,
14,3.4043238162994385,248.97341918945312,444.0,30925830.0,30361001.0,6631346.8925971985,,
16,5.369203567504883,248.97341918945312,702.0,28419612.0,27854783.0,8938858.732854843,,
19,1.8622242212295532,248.97329711914062,242.0,26928176.0,26363347.0,4520362.814619064,,
38,0.013497607782483101,76.98693084716797,2.0,24200268.0,23635439.0,4815476.222004682,,
39,6.968584060668945,124.99053192138672,912.0,24181894.0,23617065.0,7847532.057806066,,
42,11.71084213256836,94.97958374023438,1530.0,23882324.0,23317495.0,13916585.615478516,,
48,0.06079104542732239,212.07464599609375,8.0,22196852.0,21632023.0,3719412.579172164,48,
57,11.986991882324219,146.04481506347656,1566.0,21223180.0,20658351.0,12931529.375748277,57,
66,0.17509648203849792,61.987117767333984,22.0,23263340.0,20092226.0,14546725.841131387,,
77,14.918854713439941,212.0747833251953,1946.0,20894916.0,19550662.0,5255713.106575012,77,
92,10.78761100769043,96.9686508178711,1410.0,18890222.0,18325393.0,3476023.630027771,,
114,12.339924812316895,248.97354125976562,1612.0,15153223.0,14588394.0,5333147.248710632,,
115,3.3435096740722656,106.04006958007812,436.0,20364546.0,14516962.0,2814967.9397473335,,
118,0.07894924283027649,74.99275207519531,10.0,14795080.0,14195331.0,1497820.4124132672,,
121,3.4043238162994385,248.9713134765625,444.0,14274197.0,13709368.0,4199491.650829315,,
126,2.272998332977295,121.02863311767578,296.0,13609116.0,13044287.0,1609100.7149681896,,
127,0.9571014046669006,106.04006958007812,124.0,17740204.0,12924947.0,2232185.3341943026,,
131,5.369203567504883,248.9713134765625,702.0,12842348.0,12277519.0,3849918.6215839386,,
139,0.07894924283027649,90.97029113769531,10.0,12328978.0,11764149.0,855568.7179966569,,
154,5.475736141204834,94.97958374023438,716.0,12730038.0,11126839.0,2765850.713727951,,
159,14.655586242675781,196.9226531982422,1912.0,11575386.0,11010557.0,3042016.6496108174,,
176,14.857815742492676,61.995269775390625,1938.0,10741727.0,10176898.0,2617879.175424576,,
191,7.332741737365723,106.04006958007812,960.0,12664113.0,9553185.0,2325143.6076898575,,
200,10.061400413513184,248.97354125976562,1316.0,9748047.0,9183218.0,1792415.5239658356,,
209,14.640657424926758,97.95826721191406,1910.0,9230750.0,8665921.0,2469354.7467121296,1241,13C1
217,14.918854713439941,212.07305908203125,1946.0,8994531.0,8429702.0,2615016.737888336,,
219,6.9835944175720215,128.03443908691406,914.0,8803668.0,8238839.0,4466923.489789963,,
226,20.850589752197266,106.0397720336914,2708.0,8655713.0,8090884.0,1953270.183473587,,
235,8.166315078735352,248.97547912597656,1070.0,8476004.0,7911175.0,1835258.1783828735,,
244,14.68784236907959,98.96328735351562,1916.0,8468418.0,7717388.0,3253718.891841218,,
250,3.41943621635437,212.0745086669922,446.0,16430561.0,7594885.0,3047618.020784378,,
262,2.227404832839966,91.02105712890625,290.0,7928888.0,7364059.0,1731814.8303723931,262,
270,7.966222763061523,61.995269775390625,1044.0,8214941.5,7200743.0,2009330.5529584885,,
273,14.933953285217285,156.0116729736328,1948.0,7754492.0,7189663.0,3088274.850921631,,
282,1.3071614503860474,248.97547912597656,170.0,12436002.0,7061033.0,2532328.7237644196,,
296,14.565323829650879,248.9715576171875,1900.0,7432690.5,6867861.0,2573116.2812099457,,
299,10.94274616241455,248.971435546875,1430.0,7374886.0,6810057.0,2035496.5773773193,,
304,0.07894924283027649,83.02393341064453,10.0,7294213.0,6729384.0,1123228.470326176,,
314,7.966222763061523,248.97341918945312,1044.0,21077286.0,6532785.0,4960867.91138649,,
321,17.51436996459961,106.04006958007812,2278.0,7866160.5,6466875.0,1172043.0435943604,,
323,14.90382194519043,62.996185302734375,1944.0,7013558.0,6448729.0,2193383.2981739044,,
334,22.692354202270508,212.07464599609375,2946.0,13924219.0,6348014.0,3506072.078140259,334,
335,22.21249008178711,248.97354125976562,2884.0,6891440.0,6326611.0,1096537.1199512482,,
336,12.110034942626953,317.05462646484375,1582.0,6878612.5,6313783.0,1377370.1111297607,,
357,0.07894924283027649,80.96412658691406,10.0,6584517.0,6019688.0,2041736.5953166764,,
373,14.640657424926758,96.96255493164062,1910.0,8126202.5,5797145.0,1211187.7338735452,,
379,22.692354202270508,106.04006958007812,2946.0,7978130.0,5727534.0,1376835.0391464233,,
403,14.918854713439941,248.97366333007812,1946.0,13721398.0,5467400.0,3460504.419075012,,
404,11.57397174835205,165.01881408691406,1512.0,6028121.5,5463292.0,2106929.5304045677,,
439,5.399367809295654,248.97547912597656,706.0,13098355.0,5229767.0,2662729.7294750214,,
445,1.8622242212295532,248.97547912597656,242.0,13114681.0,5150145.0,2561733.4662468433,,
453,14.702862739562988,96.90850830078125,1918.0,5666371.5,5101542.0,1188673.69081676,,
464,0.07894924283027649,68.01299285888672,10.0,5611485.0,5023436.0,724256.1600065399,,
471,8.599949836730957,212.07464599609375,1126.0,13245027.0,4947035.0,2381403.820081711,471,
477,14.61084270477295,96.95511627197266,1906.0,6917915.5,4885892.0,1024988.993386325,477,
480,19.172128677368164,212.07464599609375,2492.0,12925455.0,4872457.0,3717937.244758606,,
485,18.999685287475586,96.95894622802734,2470.0,5426218.0,4861389.0,611273.6457570791,,
500,0.14488211274147034,248.97341918945312,18.0,21907934.0,4760076.0,2162813.885756366,,
501,8.166315078735352,94.97958374023438,1070.0,12182823.0,4754857.0,3076395.7702713013,,
502,10.833305358886719,124.00629425048828,1416.0,5319628.0,4754799.0,2436290.6173808724,,
506,0.09713876247406006,109.03966522216797,12.0,5303413.5,4738584.0,650629.0196553543,,
551,14.61084270477295,96.95614624023438,1906.0,6937014.5,4485490.0,451197.4983471036,551,
553,0.04555157572031021,212.07713317871094,6.0,5045314.5,4480485.0,1256054.2632014342,,
554,8.166315078735352,155.00131225585938,1070.0,5043572.5,4478743.0,2260517.0273334277,,
567,0.36162853240966797,248.97434997558594,46.0,19861258.0,4409832.0,4030154.6818783283,,
589,6.99857759475708,107.0352783203125,916.0,4858367.0,4293538.0,647031.7168470621,,
593,10.061400413513184,248.971435546875,1316.0,4844334.5,4279505.0,1500921.4089574814,,
603,8.922049522399902,106.04006958007812,1168.0,6690310.0,4210876.0,1382947.6015005112,,
624,1.4442209005355835,157.12252807617188,188.0,4696445.5,4131616.0,1139206.2163739726,,
625,10.988443374633789,106.04006958007812,1436.0,6228464.0,4124693.0,1243590.509338379,,
628,12.605527877807617,106.04006958007812,1646.0,6877668.0,4107571.0,1460736.768529892,,
637,0.14488211274147034,248.9723663330078,18.0,16496976.0,4072075.0,1839047.6416624263,,
666,8.922049522399902,106.0397720336914,1168.0,6162547.0,3928897.0,1344021.1375341415,,
672,3.834437370300293,248.97547912597656,500.0,12720572.0,3916328.0,2705601.6326084137,,
681,11.865949630737305,212.07534790039062,1550.0,11607019.0,3889574.0,3889722.8073501587,681,
698,11.314648628234863,267.0720520019531,1478.0,4394272.5,3829443.0,1759571.0385955628,,
743,14.888789176940918,212.07713317871094,1942.0,4218247.5,3653418.0,1643200.1539478302,,
752,10.662738800048828,70.94488525390625,1394.0,4194659.0,3629830.0,2859065.1760763936,,
753,14.702862739562988,97.00843811035156,1918.0,4190599.25,3625770.0,667831.8582782745,,
759,0.013497607782483101,63.96136474609375,2.0,4498552.0,3618165.0,769219.8152555712,,
773,10.397736549377441,248.971435546875,1360.0,4150978.5,3586149.0,862620.1819067001,,
776,3.2523789405822754,61.9950065612793,424.0,8097057.5,3572500.0,1143771.6687517166,,
777,6.082388401031494,212.07293701171875,796.0,4135278.5,3570449.0,1142572.140912056,,
788,2.257521390914917,248.97547912597656,294.0,12569783.0,3534782.0,3119155.4407315254,,
795,24.487354278564453,68.01314544677734,3178.0,4075806.5,3510977.0,541873.6156053543,,
807,19.061721801757812,106.04006958007812,2478.0,6509158.5,3455947.0,1031627.94414711,,
841,1.5376368761062622,106.0392074584961,200.0,4273712.0,3334585.0,780248.3436672091,,
845,12.339924812316895,248.971435546875,1612.0,7273949.5,3326999.0,2578493.2058315277,,
858,7.966222763061523,140.9183349609375,1044.0,3855100.5,3290271.0,905199.6783208847,,
864,5.247537612915039,83.02393341064453,686.0,4061699.0,3274981.0,654416.8480963707,,
866,7.966222763061523,142.91653442382812,1044.0,3838166.5,3273337.0,937432.0540323257,,
888,4.609527587890625,71.01274108886719,602.0,3799178.75,3234349.0,4410367.1544341445,,
891,11.695698738098145,172.9570770263672,1528.0,3797387.0,3232558.0,2475491.0655174255,,
904,2.85321307182312,248.97547912597656,372.0,12675771.0,3212233.0,3627489.8338651657,,
938,6.30842399597168,106.0392074584961,826.0,4817884.5,3139882.0,901849.537610054,,
944,3.3435096740722656,83.02393341064453,436.0,4040417.0,3134211.0,662610.221353054,,
959,0.14488211274147034,248.97447204589844,18.0,17492798.0,3107145.0,1936891.8520568684,,
963,0.36162853240966797,248.97329711914062,46.0,23379198.0,3097622.0,4435097.934529901,,
968,4.594436168670654,106.0392074584961,600.0,4572365.5,3087432.0,934734.5949015617,,
973,0.36162853240966797,248.97547912597656,46.0,12007742.0,3076460.0,2628235.5278861523,,
977,22.21249008178711,248.971435546875,2884.0,3628319.25,3063490.0,1278553.9310302734,,
1004,14.780444145202637,83.02393341064453,1928.0,3579192.25,3014363.0,536199.8871212006,,
1011,0.14488211274147034,85.99838256835938,18.0,3565696.5,3000867.0,2037160.8010164564,,
1022,8.0731201171875,248.97035217285156,1058.0,3550878.0,2986049.0,974639.4860153198,,
1046,0.9721908569335938,212.07293701171875,126.0,5731517.0,2955816.0,1841353.8439872265,,
1047,14.61084270477295,194.92510986328125,1906.0,31443592.0,2955000.0,5608217.309170604,,
1055,22.615205764770508,156.0116729736328,2936.0,7117101.0,2943766.0,1740842.6638126373,,
1085,14.655586242675781,79.95619201660156,1912.0,3455372.75,2890543.0,1572600.0058258064,,
1096,10.662738800048828,72.94202423095703,1394.0,3432128.25,2867299.0,2645866.5767636,,
1097,1.6455340385437012,248.97547912597656,214.0,12407375.0,2861913.0,3118274.406563759,,
1115,8.922049522399902,106.04035949707031,1168.0,4542605.5,2834727.0,1151028.0551109314,,
1176,0.36162853240966797,248.97653198242188,46.0,4766541.0,2757045.0,1287729.8077745438,,
1210,2.515929937362671,248.97547912597656,328.0,12010814.0,2688853.0,2976396.1238946915,,
1212,24.41017723083496,106.0399169921875,3168.0,3444329.25,2685741.0,934947.7500104904,,
1241,14.670467376708984,96.95409393310547,1914.0,3793848.0,2655445.0,314474.5272603035,1241,
1270,14.640657424926758,107.03512573242188,1910.0,3180451.25,2615622.0,348269.5147180557,,
1286,2.257521390914917,248.97653198242188,294.0,4989235.0,2596557.0,1743544.6662976742,,
1292,20.695507049560547,212.07464599609375,2688.0,11088491.0,2591932.0,2072269.2824554443,,
1311,0.14488211274147034,248.9713134765625,18.0,9464591.0,2567636.0,1108273.8413679227,,
1329,5.733526229858398,156.0115509033203,750.0,4394896.0,2543167.0,843498.2322015762,,
1340,3.5734267234802246,248.97561645507812,466.0,12616762.0,2528088.0,3745509.4342212677,,
1354,0.07894924283027649,98.02375793457031,10.0,3069008.25,2504179.0,279778.14360517915,,
1363,14.640657424926758,96.96357727050781,1910.0,3603524.75,2494868.0,452019.8983168602,,
1369,22.692354202270508,109.03966522216797,2946.0,3051342.75,2486513.0,709245.0691814423,,
1378,23.731414794921875,61.9950065612793,3080.0,6267083.0,2476889.0,1037740.3480548859,,
1380,9.015436172485352,106.0397720336914,1180.0,5272739.5,2470171.0,1078544.1958312988,,
1386,8.922049522399902,106.03948211669922,1168.0,3845606.5,2464260.0,924835.9283099174,,
1393,4.792372226715088,61.9950065612793,626.0,7324348.0,2446916.0,1534211.9429020882,,
1439,8.891858100891113,248.97035217285156,1164.0,3278322.75,2378947.0,991501.3740253448,,
1444,9.015436172485352,106.04006958007812,1180.0,5374515.0,2376209.0,1148656.837184906,,
1451,11.986991882324219,248.971435546875,1566.0,7080855.5,2371550.0,1785752.5055274963,,
1461,4.229565620422363,126.90390014648438,552.0,2928728.25,2363899.0,660932.1233645896,,
1479,0.6378786563873291,248.97547912597656,82.0,11423895.0,2347466.0,2788151.5242595673,,
1497,3.834437370300293,248.97653198242188,500.0,5027889.0,2329854.0,1318342.2918844223,,
1505,12.370949745178223,132.02931213378906,1616.0,2884395.0,2319566.0,1252073.1087546013,,
1511,12.339924812316895,248.97561645507812,1612.0,6434436.5,2315946.0,1989266.2501773834,,
1533,1.8622242212295532,248.97119140625,242.0,11254120.0,2291266.0,2338054.3401839733,,
1544,10.94274616241455,248.97035217285156,1430.0,2842318.25,2277489.0,978661.5562572479,,
